person_id,friend_id
98,632
619,892
388,996
348,923
409,790
732,769
664,900
101,408
38,883
233,942
223,254
16,41
148,489
42,179
80,205
536,714
37,738
555,584
73,166
641,767
135,815
599,770
686,918
223,928
17,271
928,947
135,406
237,274
426,964
131,930
167,624
133,482
285,759
332,691
219,634
24,166
389,673
829,859
540,985
240,693
493,910
131,786
540,576
70,398
406,496
404,423
201,738
108,510
589,734
246,889
239,993
669,726
327,468
66,284
358,721
133,194
161,930
832,869
257,638
303,605
233,955
523,608
628,810
364,880
595,633
554,632
258,719
159,368
84,603
366,581
731,939
203,374
7,499
128,609
12,843
115,261
143,243
173,760
205,829
80,303
235,326
669,847
702,881
15,997
574,695
580,626
347,424
183,581
337,639
61,555
85,912
117,227
38,837
162,378
341,380
188,287
59,402
237,817
262,990
407,554
459,601
754,927
484,923
160,942
590,675
255,542
99,703
615,848
566,992
162,908
183,702
343,691
531,891
704,962
274,820
38,55
8,850
361,708
495,559
428,469
239,453
772,953
295,879
23,420
364,484
62,677
134,782
304,439
350,406
241,499
142,148
322,344
263,932
339,396
737,851
204,208
192,908
316,449
180,525
124,773
577,978
88,936
147,985
228,830
363,646
155,617
568,786
73,398
313,416
280,468
523,863
186,195
141,947
187,914
776,900
74,399
509,556
90,981
277,987
602,784
522,675
24,807
61,954
171,597
287,363
652,870
219,228
308,831
21,509
236,397
751,763
87,454
49,162
67,625
107,432
401,650
327,664
627,813
138,685
184,881
699,981
319,431
706,877
457,810
590,665
643,677
742,799
186,581
73,146
179,393
236,518
410,554
167,833
694,987
674,780
487,545
47,93
434,539
344,874
158,455
124,462
398,436
273,850
279,781
85,650
662,811
67,373
265,846
888,974
182,848
377,907
278,556
281,790
7,587
316,668
554,985
596,802
487,895
159,950
11,966
694,879
86,471
386,583
306,474
184,485
202,911
699,814
103,560
383,694
94,591
209,578
2,328
643,919
46,700
362,491
128,324
568,596
619,970
165,471
384,924
404,753
171,551
346,403
739,743
370,760
187,904
157,387
216,293
166,701
489,717
240,421
126,399
424,996
168,890
591,993
479,523
155,728
374,995
637,731
736,853
688,962
66,470
767,926
259,556
115,771
132,186
235,836
233,912
582,651
326,811
816,967
240,542
466,705
43,751
20,130
184,498
666,879
323,805
598,744
86,978
50,238
182,308
597,636
75,182
550,704
587,851
775,822
413,964
747,989
354,420
458,886
558,824
279,326
179,913
255,643
428,714
301,759
191,887
419,894
29,71
197,930
123,752
193,322
560,610
123,343
33,715
224,246
864,872
333,827
176,355
125,798
259,798
246,450
253,309
303,575
195,633
266,922
152,671
71,683
87,133
14,966
434,506
443,1000
350,772
95,811
445,515
61,669
792,888
130,131
377,380
160,382
520,774
6,473
38,771
157,871
565,696
566,661
265,404
419,462
477,732
239,940
227,557
152,792
909,1000
66,460
548,612
607,698
150,868
258,401
410,678
81,768
691,777
134,860
159,953
279,869
208,400
78,699
108,987
556,854
778,930
78,964
624,643
58,906
382,472
279,725
166,668
298,738
527,710
794,911
276,985
295,669
49,119
267,607
94,270
800,841
483,905
78,182
163,406
242,699
457,587
172,863
409,547
319,653
272,807
90,830
342,377
714,923
138,727
412,701
127,977
198,363
171,904
337,707
383,674
408,996
182,504
317,320
844,889
302,569
58,883
227,426
393,953
612,911
714,779
349,946
224,357
129,534
488,961
269,279
542,703
126,608
131,723
780,989
111,336
350,618
310,545
448,924
267,849
763,936
213,878
517,615
917,994
69,110
100,592
544,977
241,976
227,812
173,841
603,654
509,647
262,361
515,690
466,685
540,634
518,961
294,313
104,598
132,251
52,142
430,848
395,890
15,489
382,691
14,295
98,932
408,829
135,176
320,716
81,205
54,188
60,411
562,887
79,690
19,230
159,390
366,603
178,403
164,468
478,515
504,653
15,525
138,187
623,753
296,395
337,396
500,948
869,931
44,668
64,646
164,733
107,199
452,642
525,712
347,446
633,803
237,574
81,735
358,455
596,772
778,812
209,512
313,978
340,666
494,724
788,942
191,723
285,879
466,662
257,817
417,806
35,475
15,646
32,61
523,787
509,889
202,472
211,966
154,432
368,770
135,153
315,349
527,677
753,840
346,373
193,243
107,994
652,794
89,302
34,781
76,103
99,581
446,954
183,989
238,696
417,927
784,949
113,781
198,739
48,126
466,639
732,938
22,662
536,883
182,471
108,293
381,680
191,965
21,145
164,831
593,865
559,723
604,874
4,92
357,588
122,605
50,208
840,941
408,819
2,131
482,768
62,182
22,109
109,114
141,475
167,613
554,644
869,885
412,560
378,418
698,774
509,987
529,965
421,645
288,381
695,997
522,697
91,739
106,224
499,564
768,838
137,477
69,342
120,653
80,580
114,493
469,541
761,978
93,519
462,502
83,1000
313,559
274,976
423,690
544,571
417,616
455,908
267,708
624,829
52,783
542,647
20,571
39,584
518,964
474,512
1,966
297,736
845,913
513,982
751,906
95,601
91,222
271,418
165,925
1,557
38,970
3,109
535,644
443,790
595,658
855,963
680,882
218,671
373,694
119,320
586,838
835,905
131,523
306,375
446,535
77,323
70,135
411,577
751,762
550,772
220,717
191,690
371,886
188,276
612,832
115,551
255,711
219,263
51,270
131,150
63,361
29,368
582,840
120,895
443,502
93,941
513,826
198,585
203,929
165,408
113,218
55,914
181,236
565,607
28,668
3,495
343,680
377,556
204,256
489,883
314,616
144,879
28,259
822,943
321,661
814,939
52,387
380,976
626,888
243,592
765,817
150,550
158,225
241,897
544,669
87,610
448,881
157,180
422,829
394,910
98,997
655,951
85,649
60,476
127,237
141,321
668,741
720,931
158,490
7,995
271,696
162,789
763,978
136,242
91,994
594,791
264,656
135,771
858,986
257,388
656,888
223,246
53,738
119,683
16,936
379,759
91,850
687,875
278,447
155,871
716,938
141,707
237,266
320,938
54,410
253,619
123,918
12,413
326,460
278,712
639,691
650,849
508,765
126,434
515,624
19,308
84,703
175,821
344,742
104,797
334,585
667,874
781,896
52,341
527,634
133,186
122,814
462,999
284,355
18,873
87,564
574,831
854,965
69,924
277,724
681,814
504,852
563,938
110,467
161,778
184,353
429,858
396,681
359,879
11,690
201,442
69,960
6,495
2,870
693,904
9,766
264,790
223,609
691,714
483,685
403,576
9,128
145,955
346,945
333,597
114,293
130,912
46,424
223,874
85,266
557,899
813,825
124,343
490,580
643,679
244,933
189,997
350,951
172,270
101,884
826,880
120,983
260,877
221,806
29,456
33,835
72,826
646,949
835,885
592,978
167,426
504,865
772,945
347,393
850,864
449,520
214,766
741,957
643,800
94,292
113,342
635,796
311,964
452,674
387,465
111,381
52,66
151,188
399,439
710,826
257,355
52,740
249,351
41,322
16,903
975,980
63,835
251,806
312,636
96,932
333,430
304,961
149,758
605,809
318,487
220,409
915,971
485,829
533,640
167,174
181,975
189,421
88,375
801,985
50,528
380,403
116,473
589,922
103,274
520,822
94,305
327,656
536,650
374,588
24,655
300,410
672,956
165,365
324,767
524,941
188,992
30,140
596,817
32,744
265,717
321,618
104,620
592,932
298,485
21,851
30,405
464,783
518,754
115,629
341,712
676,702
185,464
82,717
713,849
3,573
787,798
289,930
457,743
101,959
37,157
785,874
430,497
276,997
837,884
373,929
356,431
749,771
148,173
840,926
417,972
345,538
558,682
423,866
479,538
9,360
317,476
416,598
649,949
750,852
944,983
114,525
3,20
375,566
246,681
399,923
634,677
787,919
414,939
286,982
317,332
67,715
112,866
234,563
151,937
187,222
169,991
325,601
156,643
235,936
370,752
27,907
178,402
470,839
269,520
446,482
476,999
368,828
36,89
513,917
261,436
789,821
154,310
560,998
40,59
391,811
64,416
527,555
551,620
294,878
335,879
229,340
649,697
38,629
380,658
560,854
492,570
412,461
551,656
598,880
223,674
536,905
302,738
481,969
41,554
19,795
161,470
796,981
433,520
278,646
275,986
152,241
310,678
184,310
475,782
322,689
484,751
624,645
604,896
120,554
283,352
104,875
378,849
499,959
246,550
335,362
707,908
61,913
625,955
799,991
479,492
671,842
214,746
385,973
129,379
346,902
428,526
735,863
782,938
63,959
325,699
215,827
372,402
281,772
153,852
383,411
168,486
359,957
554,787
767,931
116,970
313,581
177,571
352,423
317,731
238,587
438,841
12,95
38,233
601,984
487,733
258,910
781,951
373,860
145,624
47,52
335,339
231,547
476,989
491,623
42,468
697,957
610,660
132,770
136,166
346,879
34,384
496,558
123,950
293,458
58,741
581,782
263,881
317,852
168,872
251,498
36,573
142,820
76,380
22,409
159,909
11,745
807,944
13,446
137,741
156,754
207,311
54,972
490,779
234,939
577,747
509,649
181,438
321,598
387,772
620,745
275,302
221,331
105,565
50,629
639,844
852,988
390,548
104,191
937,946
884,940
180,824
279,946
275,567
488,940
459,913
526,823
212,547
22,795
905,999
9,304
123,289
34,626
335,617
288,393
173,555
507,809
44,670
666,982
52,265
600,628
108,691
79,139
768,886
213,484
110,620
733,748
4,81
349,902
188,805
32,966
470,554
147,538
209,370
35,68
520,900
300,488
60,390
26,248
405,919
425,897
442,837
21,664
90,269
791,954
416,519
476,570
422,599
232,618
123,711
330,781
212,380
792,955
759,778
785,916
476,835
751,774
4,876
309,578
100,584
856,976
378,937
67,407
588,667
541,964
380,638
264,835
138,696
497,894
31,75
236,444
711,737
531,627
657,766
265,916
18,630
84,990
452,971
224,735
86,505
566,993
707,852
137,587
317,783
226,436
732,796
357,590
98,250
491,590
523,622
125,878
85,805
49,65
17,936
535,633
185,663
595,647
662,737
694,769
202,981
263,848
430,696
584,754
301,960
451,639
549,796
564,696
322,525
276,787
356,401
844,979
39,694
239,719
379,879
763,905
527,777
260,284
153,158
83,737
287,387
179,296
492,527
345,508
256,808
859,958
15,602
879,936
289,347
762,796
320,829
342,588
308,446
23,722
342,359
50,825
506,690
140,224
141,189
712,795
272,380
161,921
550,882
33,772
223,487
48,406
591,654
193,644
122,175
172,521
361,457
734,819
466,510
203,545
423,777
605,854
405,500
87,599
83,220
664,760
401,795
104,917
486,982
118,586
587,656
112,512
191,427
425,743
599,630
212,370
710,992
758,803
704,832
898,963
564,938
353,983
142,391
225,834
480,795
688,973
227,349
18,355
23,699
200,252
135,760
429,978
267,916
316,692
203,257
548,669
518,943
236,928
285,704
289,854
495,959
117,339
220,611
260,647
345,871
241,405
211,791
410,1000
270,697
15,736
651,654
43,160
356,620
74,642
99,586
459,978
508,754
453,818
335,417
230,926
565,730
526,659
724,903
144,328
725,868
428,990
772,800
228,736
395,813
436,994
128,469
635,831
368,716
669,707
268,363
125,580
600,873
686,876
433,696
862,873
245,645
712,785
17,409
103,561
356,741
820,903
240,975
119,914
140,708
86,508
842,900
217,699
296,992
486,707
22,752
229,902
266,295
328,944
5,928
84,175
281,454
488,524
87,180
284,874
485,864
607,624
206,280
403,974
29,733
61,307
808,879
532,795
233,419
411,834
67,881
301,819
4,941
356,489
756,954
159,735
642,703
16,915
164,813
236,918
123,632
358,535
622,990
557,744
119,927
480,906
345,861
396,418
104,884
534,617
324,658
36,749
152,286
226,272
523,867
388,679
168,410
334,708
562,715
855,968
124,898
251,939
426,562
352,576
699,949
665,807
780,794
712,739
350,652
91,312
101,585
163,417
408,922
311,315
5,797
69,144
367,741
622,702
228,317
709,770
211,902
166,342
47,879
2,499
9,395
224,283
109,711
884,887
561,871
85,762
286,752
480,654
76,942
808,977
156,822
738,769
470,838
374,901
329,341
1,130
17,749
460,681
188,222
639,912
545,868
579,781
236,787
832,961
868,884
243,417
979,980
41,697
564,738
11,934
227,558
177,737
199,496
786,930
707,786
114,946
17,376
182,672
421,954
110,832
541,610
233,265
164,394
831,974
697,894
119,917
497,540
29,206
75,173
217,931
382,473
125,668
16,761
146,233
30,430
329,992
32,360
289,919
305,635
8,677
247,959
48,484
206,512
292,701
222,865
626,726
181,833
286,886
23,921
329,439
43,899
309,381
5,378
673,886
207,333
577,949
370,885
212,448
446,615
438,611
224,273
40,830
472,524
143,348
270,389
51,85
271,354
340,713
376,407
762,851
408,997
521,645
22,961
501,587
539,779
429,827
336,599
187,885
103,397
242,592
18,698
627,928
541,888
12,624
41,193
56,810
17,739
240,631
419,862
466,565
177,462
197,440
404,590
388,911
745,803
329,596
852,866
549,599
202,375
386,950
69,785
150,859
156,753
2,695
74,999
2,466
143,554
149,485
74,720
40,578
120,458
146,596
195,372
494,519
381,462
206,610
32,494
79,426
10,555
124,577
205,273
116,573
309,888
330,682
48,847
536,930
474,955
393,967
302,583
293,614
401,742
748,786
533,632
290,874
43,588
178,404
27,909
381,992
274,866
814,996
302,439
366,869
361,525
734,887
143,940
391,813
492,716
592,803
266,373
757,870
51,219
195,758
88,632
798,908
287,841
690,700
542,573
2,34
96,227
139,448
849,873
288,922
303,785
124,325
160,736
395,639
469,588
99,497
26,247
439,831
499,696
324,615
284,808
477,857
279,729
508,701
478,938
3,794
719,735
115,706
275,844
371,403
138,201
156,249
109,403
277,359
307,647
720,965
473,679
320,586
200,441
380,637
137,501
451,926
330,816
25,934
791,845
139,919
221,729
636,742
394,800
102,134
321,587
655,841
72,520
211,715
298,683
701,808
20,101
146,177
373,597
603,910
57,248
115,189
116,154
668,896
567,993
634,754
398,806
312,474
232,365
491,625
477,690
430,466
557,570
394,921
360,779
742,881
98,779
50,739
691,915
31,231
57,369
391,623
531,783
451,674
142,822
109,416
858,912
461,718
74,458
218,960
393,849
394,777
453,863
181,404
63,794
54,71
359,527
541,567
600,653
130,475
299,396
592,649
241,800
220,777
648,809
550,652
335,498
119,694
254,510
318,940
124,809
400,564
145,603
2,783
915,930
38,248
545,802
16,309
414,993
83,893
139,379
49,751
224,603
404,570
57,346
142,570
136,410
576,682
18,354
72,474
365,727
827,938
138,456
98,383
473,934
943,969
342,371
62,991
25,286
298,673
606,826
282,994
124,557
36,673
132,232
10,535
450,807
236,698
41,788
301,864
730,861
93,798
453,961
30,629
91,874
291,670
203,786
318,544
557,789
146,926
440,878
292,900
98,769
228,241
29,935
486,765
457,967
772,979
372,600
285,366
450,699
167,905
69,333
611,616
216,352
494,705
240,709
27,336
73,303
573,769
522,544
580,894
800,897
318,665
323,743
757,935
475,957
429,761
454,934
75,349
222,282
828,995
198,828
641,760
205,724
506,715
742,812
404,933
226,667
580,750
266,883
833,930
426,463
893,981
178,361
806,833
308,965
348,772
610,629
136,364
320,710
192,790
768,986
273,997
102,896
60,225
45,362
404,789
539,605
746,818
786,854
927,979
422,614
174,741
507,801
181,371
866,999
574,711
391,855
184,642
292,504
117,652
416,799
358,449
80,813
409,760
603,625
31,957
97,902
252,925
268,375
681,959
119,432
354,564
46,219
215,894
151,235
131,406
764,844
569,897
785,787
161,514
10,790
4,567
96,979
385,667
387,597
311,867
43,558
696,974
290,664
523,637
549,775
48,264
149,167
388,449
50,948
46,569
234,391
467,742
740,900
928,951
312,539
49,574
7,757
238,510
805,966
269,348
414,852
450,509
25,482
768,855
231,879
129,868
87,722
792,803
38,866
387,983
209,339
582,664
145,812
162,227
539,739
555,567
447,476
500,631
490,846
349,727
294,791
163,308
489,887
183,286
107,556
147,592
52,620
669,817
463,749
286,787
433,577
560,947
212,987
38,313
399,584
544,673
79,85
276,779
25,868
122,455
458,490
597,685
561,762
13,814
661,849
421,459
132,356
178,472
358,668
27,977
478,584
824,992
563,808
210,275
477,768
818,918
825,957
9,142
31,947
419,943
821,923
761,792
533,556
503,942
64,306
516,961
228,823
411,450
309,668
709,867
147,340
110,867
18,455
186,597
109,988
117,992
599,995
745,969
63,234
296,585
898,919
884,984
118,807
15,77
214,515
7,976
84,671
19,47
125,294
108,650
859,927
143,491
398,452
251,290
463,847
429,705
477,745
763,959
582,798
562,969
127,254
441,679
371,880
753,945
408,502
284,732
369,919
289,810
38,182
610,982
759,845
157,282
122,553
671,732
641,969
215,452
522,789
295,332
374,625
338,559
509,935
194,694
503,775
28,253
172,755
31,816
520,715
655,909
675,738
204,973
184,995
399,803
77,523
68,554
360,991
656,990
69,290
264,349
629,707
607,868
99,398
263,915
165,343
577,925
712,741
92,130
304,687
369,896
380,417
409,740
60,735
509,827
284,300
810,904
179,772
515,870
595,750
152,818
66,486
357,958
11,550
721,975
345,804
331,411
278,405
414,940
9,217
326,827
500,863
155,191
592,946
472,801
501,599
21,865
430,884
834,888
665,930
241,868
659,988
731,732
312,928
656,738
488,745
47,99
866,956
670,901
209,692
146,752
106,679
609,891
108,231
137,932
18,566
298,849
178,704
70,613
189,942
105,491
252,653
130,664
241,760
451,719
651,744
215,442
39,365
533,608
122,808
174,855
415,652
84,818
331,509
77,513
153,768
333,964
363,727
157,213
480,983
455,581
461,475
206,514
105,697
40,73
48,980
383,821
154,998
126,225
315,915
222,458
571,612
555,933
119,860
749,798
81,339
242,293
768,897
380,672
714,926
445,652
115,597
631,928
418,555
254,941
51,87
509,673
648,831
52,806
461,596
420,744
568,579
801,930
136,805
296,794
24,335
211,341
64,142
308,768
522,877
265,806
833,998
861,980
765,863
571,769
283,860
542,971
349,805
316,399
313,739
5,586
473,691
404,857
6,322
115,754
826,995
630,940
64,937
9,184
448,783
1,243
246,685
500,830
473,727
273,522
471,803
305,591
472,768
175,890
299,431
143,821
369,755
355,857
54,600
343,474
148,527
290,876
67,984
50,486
591,953
337,579
324,460
329,575
226,977
92,748
19,498
253,436
15,793
158,284
256,590
166,962
750,833
367,952
329,431
315,496
545,958
144,385
362,873
264,450
456,620
254,522
193,426
573,647
250,668
52,158
866,900
142,726
605,865
330,926
35,334
121,523
482,794
140,536
589,628
214,714
221,381
