person_id,friend_id
2915,5457
3161,8896
3324,9826
112,6221
487,6098
886,3363
7642,8868
1078,5785
7236,8180
1816,3270
4622,5433
8570,9860
3969,8251
3587,7203
794,2993
2318,7803
3803,6269
1815,6428
2087,4672
1278,9229
2517,4256
5264,9222
7220,9525
6292,9664
3608,8430
494,6114
800,3188
1863,2685
3332,7034
586,8332
2787,2804
2888,9272
2609,3441
5654,8626
5662,6235
7338,8433
7119,9823
247,1669
1145,6983
1418,8835
889,8491
915,3296
1660,1952
8079,8818
2506,9328
5359,5675
202,5309
1811,2121
11,2331
2163,5956
2715,6469
2100,5607
5727,7010
981,8430
152,4441
3672,5947
6385,8673
5208,8108
5175,9880
1092,9200
3277,9555
4922,8653
1949,7316
4946,6795
493,7336
2549,9001
452,5083
7740,8197
266,1695
620,7111
6274,7529
9151,9158
1328,1721
6652,9552
200,6710
4775,7852
3412,4653
1268,4299
84,8979
7145,7206
2775,7250
698,4708
3869,5306
266,2045
7704,8890
4711,9530
943,7922
2254,5269
2068,6045
3002,9104
602,1213
3559,8463
8127,9932
591,6716
2578,6332
3123,4146
4615,9418
992,4781
2497,4623
928,7240
861,5264
3737,9674
1058,6532
6099,8413
2238,6614
6868,7463
7518,8511
2504,4289
8515,9640
799,4736
3323,4557
3438,8479
324,1999
102,3118
4959,9608
878,9755
1354,3268
4177,9572
5452,6508
9003,9579
3559,4275
1563,6825
2375,2539
3987,8694
2342,6563
919,2559
4026,8622
1060,1286
882,6841
6443,7068
1441,4361
285,2421
7504,9902
1998,3720
8657,9292
1455,5198
3519,7478
6258,8419
6041,9882
737,2703
2705,4521
3331,7427
6931,7007
1767,6224
7586,9153
8367,9718
5754,9825
4223,8762
6549,7844
3324,9639
4910,8911
7176,7942
167,9124
2582,5245
3904,6134
4577,4722
5456,5822
1870,5948
755,7015
2897,9952
6374,8378
5572,6936
2179,7457
8032,9216
6230,8599
2448,9567
1983,6764
4013,9460
3323,9013
6812,8954
1172,8242
8525,9499
3467,5759
6677,8537
734,8016
3098,9834
5006,5185
1078,1410
706,5968
3158,7633
680,4747
2660,3192
1753,4208
3719,9363
8175,8339
1095,5928
4969,8686
1565,1878
185,230
935,1482
74,9259
4245,5622
8278,8467
4241,8886
62,1328
1495,6020
3212,4055
1522,2181
6915,7897
2232,3280
96,3541
4409,8655
4605,6315
2385,3495
2419,6489
3355,3959
801,8433
3562,7443
3352,3661
1139,8428
1978,5965
266,1858
3406,3897
8541,9577
1972,6150
538,9901
3109,3152
1555,6047
7508,8010
1431,4291
3831,5766
5238,9237
1346,5873
2739,7002
6882,8487
805,4768
1056,8551
4889,8302
5503,9693
5876,8743
5105,6614
148,9342
7534,9581
795,1047
2083,8768
8055,8529
713,2146
1697,8732
1227,6339
5041,8292
1889,2486
2875,6489
7957,8371
4101,6916
1073,5872
2436,2655
5493,9355
3683,4713
298,7007
4026,5052
6446,7179
2184,5036
7323,8206
7125,7467
1658,9127
7353,9546
5603,9873
2456,6663
4608,8036
3763,6520
1337,7234
1738,1916
1433,3532
5600,8821
5920,8237
5507,6378
1307,5113
679,5544
221,3912
5283,6670
1334,6936
866,5370
1929,4113
1528,3769
6127,9469
580,4784
3818,7358
3950,9729
2608,4401
364,7603
2160,9903
6554,8001
5998,9998
1330,6413
3622,6665
275,7531
2692,6731
6702,7872
4642,6465
5945,8832
948,6469
8374,8793
3589,4623
4743,9900
564,3096
3485,3519
4395,6938
723,7290
8808,9250
5852,9772
8964,9763
60,8666
805,9574
5970,7549
552,2712
1338,3621
2730,8312
4949,6743
4660,6640
3221,8549
4678,4967
4939,9438
3509,8427
1086,5248
3032,4863
1597,3508
2013,5638
6274,8310
4027,7077
3691,7128
5267,5712
2089,7353
260,2661
1724,8918
1624,5304
1319,4668
5381,5999
744,1727
222,9724
6080,7663
2949,9150
8587,9035
1933,9442
8001,8911
3822,6271
7717,9152
6256,8828
1208,9940
2957,5978
5870,8792
3629,5095
1488,9176
5249,9613
4256,5193
2373,9340
1285,7312
6261,8798
3768,4880
7924,9980
1099,2426
2131,6774
1692,9356
128,8153
7998,8239
3464,4065
410,8216
592,9950
3075,6764
3851,6985
2299,7297
1022,2364
7092,9076
5256,9629
3862,4865
345,624
302,3206
743,7086
614,4232
244,9617
1104,8031
3316,6045
9145,9662
8512,9749
1569,9299
2319,8299
3527,4013
3069,9551
4588,6847
1327,6733
3435,4424
2817,5543
50,2554
1688,8432
2845,4558
1666,3166
3588,8803
3276,6996
5177,7592
3517,3675
1304,8442
7281,7793
5116,9568
5445,8346
5264,9466
4145,6627
2074,7313
93,8643
2329,4799
806,3597
2798,3557
3526,6770
1475,3197
1977,4347
922,4711
5120,5903
6390,6659
2848,6303
1669,9829
348,5378
229,3966
1848,4876
84,6995
3408,5179
9313,9380
8721,9468
2250,2412
667,1159
2100,5851
2898,9803
5549,8645
3240,6534
3890,7582
2178,4229
1307,7154
273,6143
1859,5415
1251,7222
1769,2489
6383,9221
1058,7581
1046,6066
1868,6632
2740,8813
648,9403
1711,8146
1057,9608
3765,9738
83,9402
5095,6381
3321,5560
6247,8579
576,6302
3814,8876
3473,8583
2982,5313
2980,8650
4181,7357
6579,8759
5543,6921
2003,8146
8448,9817
4456,8501
879,4209
5860,6039
2895,8727
3299,9342
369,8833
3607,7243
3545,6365
3335,8999
2643,7725
2741,8260
7161,7579
4296,8219
366,1365
861,5508
3049,5380
96,9583
5571,8538
8742,9890
581,8874
2324,5878
2611,9318
7422,9047
403,8013
2721,3070
6554,9237
1614,7408
1208,6720
2166,7921
1641,5821
2689,3532
2976,6972
801,8059
2448,5355
1006,5081
452,1489
9478,9931
4006,8241
319,1899
1592,2172
7548,7816
1326,7880
6357,9073
1935,8927
5326,8333
7110,7590
1845,6001
2719,9009
250,3233
1629,4656
1026,6083
8653,8663
7777,8992
2775,7039
8303,9038
4538,6947
713,4805
2927,3646
31,8383
279,2069
3486,5330
2393,2958
6154,7559
1352,1530
7766,8052
7244,8879
4104,7594
5680,7676
2046,2850
699,3594
3854,6665
2409,6874
3682,7901
3183,4016
1474,5842
395,6566
144,2783
2847,4067
5806,7226
355,3003
2349,3790
4398,6536
6581,9474
3183,7399
2720,5423
4831,9801
7045,7888
7112,9864
4462,5208
6077,9382
6197,9484
2656,7101
2558,4314
8026,8514
2179,7701
498,2907
7748,9701
1337,6860
3789,5115
2828,9278
3100,7522
393,4584
1389,6269
3567,9617
4974,8924
640,8625
2352,6316
6054,9556
5522,9695
5563,6286
1129,8789
666,6813
516,3836
5904,9962
391,8271
2683,8523
2292,8867
852,9420
8474,9404
4358,6332
5462,5830
5235,6605
7162,8422
6229,8217
1401,6629
5728,9921
3581,6640
3579,5813
6198,6652
4576,4690
8832,9270
368,8445
3849,4361
3231,5480
399,1342
1021,7512
2800,6425
4137,4993
6690,8962
4195,8381
575,9677
7710,9543
7653,9009
2975,4736
449,4842
3444,9910
5156,7601
201,576
1481,2020
5094,6723
5309,7843
6773,8438
4593,8427
2540,8191
14,8297
5707,7889
7766,9825
2573,9802
3206,3329
4957,6610
6703,9547
6357,6658
3396,6836
4617,6919
3586,6179
7122,8218
4446,4593
4007,7929
285,6666
1,6907
5223,7668
5499,6785
4017,5584
3852,7237
187,3098
7594,7624
6522,6883
4663,9896
298,3868
4685,7211
2290,3828
7428,9025
448,3812
2416,5630
3593,6195
6681,8044
2094,9551
100,2348
7727,9092
4117,4660
8719,9877
5491,5739
9723,9925
2624,3300
1566,3366
1404,9454
1831,4603
3272,6904
1560,9967
6837,8183
8404,8903
1890,5183
5752,9836
2581,2822
1234,3566
5344,8321
5535,5637
2445,2961
5967,7546
58,5855
5005,8855
1362,8447
1304,9223
424,7898
9598,9822
329,4628
1946,5465
7090,8225
8038,9492
3690,5323
1857,9557
1258,2058
3780,5216
1588,3690
1094,3155
6634,6669
4118,7463
1244,9515
5917,7028
9463,9755
5798,9780
1619,2976
2806,4229
6629,9708
4330,8285
6288,9415
22,2791
3182,6206
3449,4106
713,6846
2748,9886
4131,8075
2178,8043
2055,9141
2208,9383
4357,7075
4570,8122
2395,9209
6120,7737
2474,7058
4001,4969
2359,6519
4085,8080
6953,7711
4305,6134
115,9721
3136,9594
5767,9312
1665,8582
7673,8000
3396,4071
2341,4435
2535,7684
2628,8629
135,3957
68,2735
3156,3830
2526,9850
4310,9861
4608,6320
3652,5165
1744,3398
412,5928
4206,6505
2711,7351
4732,8049
2996,3548
8345,9746
7039,7081
103,7802
2020,2515
6450,6686
1278,1878
3523,5694
7181,9416
400,7796
3672,9200
308,1791
2634,7289
7157,8241
3907,8316
5842,6988
1893,7254
2817,9625
7562,9458
4591,8194
6213,9375
29,5759
6175,6639
4005,8070
1419,7371
1326,4928
1451,3876
108,1329
3965,5638
5207,6598
2034,9337
6759,7040
126,5318
3493,6582
8250,8704
1927,8716
9812,9834
476,2664
8898,9679
2616,8938
3708,6921
439,2782
5723,8585
1953,6904
6034,6757
5020,7122
5476,5675
777,2777
1021,3137
1981,5165
6597,8560
2961,9323
1363,6284
5033,5105
5602,7477
8854,9757
4423,6085
7269,7677
5185,8128
2069,4231
106,3511
6091,7641
3345,4775
4067,8143
9137,9264
639,9609
5401,9823
2292,3687
573,8989
6397,8098
8162,8833
1789,2312
4903,5382
7578,8782
1289,7624
2092,5504
874,2686
3329,3868
6002,7195
3820,7111
740,9287
5196,9017
1863,9589
5127,6968
5846,5901
248,6546
5809,6773
1552,8384
1739,8210
3568,6486
4316,4659
417,6540
197,2070
3500,8045
1265,1911
5747,6272
83,7418
8364,8536
2130,7085
5960,7319
7649,9722
3788,7923
4304,6527
2287,8954
3880,4479
938,8871
948,9559
2187,4586
6571,8412
4897,7041
8037,9080
6662,8530
3940,8694
3802,8760
997,9451
4868,5522
2932,8877
1846,7676
2020,9549
2550,6331
4833,6467
2429,7502
810,6592
430,709
1235,8461
5230,7042
803,6552
524,721
522,6310
1575,5119
1239,9334
890,5016
7146,7946
1798,4602
2016,5993
5558,5568
2416,6866
3412,5141
3868,9356
1225,8123
2417,9720
7947,8382
2565,3956
7733,7864
5709,8366
7971,9907
4239,4546
104,7840
42,6962
5792,7088
35,3539
5857,5985
2123,3207
6512,7377
6290,9250
3790,9823
5517,8546
3544,6384
402,8436
5452,8151
8936,10000
837,1194
3452,6795
3641,9700
3076,8201
2293,6809
5875,9193
3597,7149
419,8790
460,4627
7122,8999
2817,9438
2223,9453
2546,8386
4848,9326
4882,8156
3663,7365
2259,8329
6584,8542
1505,3171
3986,6328
4839,8459
603,5285
1785,6194
4183,6842
3586,8838
5867,8901
2402,4850
282,5644
9817,9991
2615,5897
3266,6389
406,4367
1214,9761
4046,6729
6749,8013
5345,8977
1326,3586
3602,9721
23,4602
2984,4424
3173,7329
7808,8522
6276,9486
1742,1929
4130,9059
3070,9079
6716,6752
5773,8111
5033,8301
8111,8708
2039,6087
946,3715
8418,9390
2620,5086
3246,7992
769,8714
3909,9999
3680,8449
1314,5804
794,3294
221,3432
4980,7135
4305,7720
2082,4629
26,712
8809,9396
3076,6241
3616,3711
4177,6222
4957,8814
9212,9786
1579,3227
1209,1442
2570,4568
1766,3053
4345,5991
8173,8404
275,4018
43,4449
3749,5179
2637,9173
803,4137
4432,8619
1045,3670
647,9259
2905,3511
3469,6293
4477,5329
1609,5698
5771,6479
4962,8784
6025,8281
9504,9786
5330,6736
297,4716
1252,7154
5455,5684
6236,6249
4020,6581
3834,3947
609,3490
5948,9000
4699,6869
1161,4003
2526,7248
1031,1678
635,1678
3054,7367
1430,6113
1285,9142
3207,4199
4979,6105
2644,5025
3146,3923
1702,7740
1306,6986
7022,9036
1180,8567
5407,8245
1057,9665
2609,9353
3199,6940
554,2628
7018,8513
1231,2089
2402,8501
1445,5990
4251,8907
1999,7330
1381,2033
5202,6685
2743,8013
498,1191
4243,7511
1375,1464
2627,3866
4583,8333
7286,9617
1594,6463
121,4624
2743,4980
3419,7249
874,7305
5046,6522
6355,9458
2339,10000
966,3861
1093,5134
2213,5165
369,5857
6370,9766
4311,5551
949,5385
2229,2665
4027,5792
3691,5843
334,6021
3790,9986
3437,8178
2907,4980
2654,4534
724,9589
2434,6453
6735,7770
3156,9067
1750,2788
4334,6824
3551,9596
5263,7287
2250,7275
414,7828
2054,3199
1751,3390
2217,4883
6225,9361
1208,5622
67,550
1738,2404
1141,4400
776,5965
1610,3158
3392,5752
4171,5490
7927,9747
4324,6486
7235,8473
1211,2106
6713,9300
7833,9331
1009,4631
2980,3714
8207,8983
80,5299
2745,3847
761,1496
1592,7840
544,3713
3904,9468
888,9939
1316,8696
5992,9890
3489,4530
2931,5700
2093,9519
6542,7324
3426,3427
5738,5809
2770,8226
7288,8834
655,9364
755,900
3900,9699
4602,6773
9801,9994
2337,2682
5733,8094
4986,7113
2450,5777
5848,6354
465,3955
51,1871
8051,9917
1570,2173
24,9847
5098,7704
81,3965
2065,6316
173,6937
887,5526
4839,9695
1560,4868
7384,8141
885,5453
2786,5295
2148,5038
637,5351
1566,8066
2154,8236
1101,3765
7844,9065
564,5812
251,1151
1011,7255
2193,8164
1102,6619
8664,8804
4424,8140
8278,8768
6908,8562
9402,9672
61,2158
24,2276
7458,8598
323,5726
3975,9603
1076,4243
5623,9753
1824,8832
2882,7985
1067,6409
3995,4593
5182,5846
6975,8629
4676,7206
1821,8534
16,8400
5701,8131
4427,9885
5852,8300
437,9396
1466,3647
1559,3838
186,5613
1599,6620
6477,7571
2684,7596
2703,5394
2651,5204
6911,7274
4108,8038
438,3555
2580,6492
2608,5507
3656,3972
1727,7744
3571,7806
2982,7411
7120,7798
2572,2817
915,4833
1486,1616
209,3853
2351,7544
8889,9406
3464,9814
2158,7149
3536,5718
1289,4485
4677,6626
5205,6745
3537,8572
7391,9200
2529,3120
344,2765
6085,6535
2680,8951
7664,8800
4111,4902
346,9227
4362,8685
3360,6431
2119,8325
5854,7541
2055,6620
38,8293
568,5075
2932,6893
5260,6802
4353,7818
5970,8655
1800,8730
403,3695
6709,8994
9489,9936
3968,4220
5156,9081
2040,5184
4445,7757
4311,4559
2700,7674
1444,4372
7617,7799
8109,8261
5559,7219
2634,2890
387,1657
7202,9277
1071,8705
350,8945
606,6656
3271,9368
6853,7588
7391,8395
4867,9328
4511,8003
1773,9916
697,9403
1315,1868
2022,4204
5234,7809
36,1026
2052,5544
3428,9702
2432,5765
2554,6694
1310,4907
4507,7480
4600,9923
1148,6831
6524,8436
8084,8739
4756,7403
5532,7624
2705,3830
6862,8431
1421,2644
428,4640
3532,6268
232,564
724,1026
2413,9845
2778,8280
3724,6438
952,3105
1478,8813
1015,6837
4064,7260
7390,7769
4561,8066
2221,6642
4487,4919
546,5046
2709,3198
4589,8579
2366,6242
1531,2408
1715,4969
70,9254
3552,8024
7161,8067
2176,9501
3325,5766
3509,7573
7960,9211
470,6340
8087,8232
1896,9861
2264,8567
1087,5750
3979,9939
7680,9571
139,6765
4975,5208
2263,8342
7497,8366
135,2859
3663,4226
7054,7796
7458,8411
4060,5582
7554,8119
6804,7621
517,2372
3502,7506
8538,9043
7822,8873
291,6755
1789,9590
3957,8086
5990,8047
4209,8307
6602,8611
4267,5279
2808,6536
1725,4852
4299,8200
187,2618
5733,9330
1867,7187
594,4662
5007,9226
1435,5278
4632,7851
7593,7673
3551,6994
58,3147
5751,9909
1701,2953
1367,3831
998,1490
4139,6383
247,9435
1799,3461
1570,3409
4413,8837
7830,9464
3095,4657
206,4149
1321,3836
8509,8998
3347,9042
5988,9448
4424,5993
1512,6033
1805,2902
2219,8369
5796,6245
1935,8610
1219,2778
375,7526
259,9795
285,8764
8007,8952
8026,9002
6250,7354
1566,9652
1869,7209
4947,8370
3486,8046
1156,5058
2147,2235
7434,8309
3855,9606
4171,5116
1914,3195
3080,9987
5100,5579
1167,2214
2194,5464
1762,5807
5120,9237
7452,9265
4090,9099
5807,7134
3687,7928
8262,8316
4334,5295
4782,9592
1840,7568
2103,6450
778,4509
716,3631
1781,3955
3522,6548
1966,9370
5357,8776
966,7943
5427,7263
2588,9124
1249,3313
2087,4412
2424,7215
1832,9555
629,8523
7012,8562
3979,7174
6463,7596
6058,9762
7842,9019
5037,7458
5131,6339
86,6968
1366,5002
2913,4346
461,6845
4566,4840
1727,5947
7057,7931
2281,7287
2592,4705
1697,7236
5370,5574
1762,1969
2469,9967
1443,3155
1316,7517
2190,8273
6450,9589
1531,2221
3957,5671
1400,9874
1586,2682
1441,5711
5357,7971
2530,4177
6107,6217
5443,6991
94,7209
5068,7868
1272,4212
1776,6189
2897,9074
306,1615
1152,8991
2021,5239
3110,3705
2420,3258
3514,8484
8829,9436
892,1712
4262,5903
9026,9950
950,5100
3828,9583
4408,5728
3164,3941
8394,8727
4287,7653
3726,9306
560,1882
422,8364
5279,8438
88,2826
2540,4491
7046,10000
3940,6791
7794,8173
762,2770
3877,6442
852,4915
811,1908
2712,8920
444,6810
3584,8849
2992,4773
1156,5326
3592,9464
2809,5820
815,2781
2458,4839
2564,5235
2148,3859
1459,6266
3668,4763
5414,7700
1057,7949
1432,7826
3025,7515
773,1774
5346,6253
60,3787
2023,5261
7806,8533
2823,5876
242,5521
1985,2525
1763,3644
4264,8177
1055,8253
2209,7868
3756,7212
2517,5769
2852,7745
9390,9607
2609,7987
5961,8219
1759,3875
477,5014
1941,4855
203,6697
1699,2289
2377,6139
3118,8803
5308,9502
762,5348
6644,7845
156,9510
1341,9936
8029,9113
6664,9251
6700,8908
5573,7706
7247,9077
5753,6361
4550,4575
4209,4282
4942,7085
310,3911
1237,9963
678,1863
1056,7673
490,8982
5106,5961
3550,8783
2850,6894
1112,7982
6277,8209
62,9444
714,739
3472,6648
946,6000
5398,8240
1853,8367
286,1231
1571,3019
2094,5046
418,2848
2790,9445
1663,5991
2349,9702
907,7176
4494,5740
4016,9902
2350,6140
4984,9539
4244,9729
383,1514
2714,7356
2655,3743
4580,8897
160,3162
1459,4656
1744,7269
6221,7122
4263,6746
1866,2536
716,3794
993,2382
2863,7829
985,8156
7839,8534
3474,8922
1051,9907
3997,4533
3850,4483
1078,1150
7173,8858
6361,7482
1295,9486
4590,8430
5576,9427
7069,8508
8404,9659
3741,6418
3832,6536
2932,4559
7316,8385
6791,9695
5636,6445
130,8931
2983,4524
2592,4868
966,6951
250,7535
5635,6974
3238,9180
3926,9554
961,5826
2855,8661
6150,8359
2115,2435
4319,6250
4344,8000
9674,9984
546,3517
4157,5141
1330,1347
260,7849
1722,4611
1937,2321
856,7880
1577,1978
2654,4591
8879,8962
1004,2116
5055,9674
2130,5345
38,1771
2930,3708
3407,6491
7349,9972
5883,9304
8448,9126
5953,7791
1156,8522
