person_id,friend_id
7222,7693
6790,8036
5883,9052
1388,7115
982,2263
4101,9087
6874,9612
1086,5996
203,5908
1225,8814
1911,6109
3306,8065
4281,4709
5952,6563
2075,4231
917,7880
3040,6603
4179,4432
2532,5638
5763,9293
6828,9617
5701,6163
5613,6316
6265,8191
1318,5191
2005,5340
3024,8702
5409,9145
6128,8078
32,145
4220,7065
1897,5248
6845,6938
3333,9457
1143,9512
986,4610
6373,7882
4568,7748
7809,9839
1882,3435
416,2767
8772,9886
4001,4668
3653,7368
5272,9032
1294,5894
5277,9376
2226,6628
2904,3308
2504,5818
2714,3184
2812,3719
1843,3857
284,2998
263,2121
698,8465
8687,9963
2002,8051
844,7536
6047,8247
5135,8919
94,622
1592,9873
1289,5900
1680,5556
4109,8523
2772,3539
5299,7041
1536,5777
6068,6091
8433,8511
2612,9673
3326,8262
3577,5629
5941,7447
3427,9068
213,4636
4504,6019
2859,3134
1181,5027
1900,3960
1917,7347
394,3893
2352,5023
1018,6726
1727,4971
3074,4227
1162,9888
4158,4978
5741,6985
2250,3965
132,5586
6680,8136
2351,4771
1446,5860
1219,3225
1809,4222
1960,3637
4210,4387
5927,6586
4435,6949
810,1485
2339,5885
7726,9157
6291,7802
1119,2240
682,6403
809,8430
9527,9549
5203,6528
2677,5880
4640,7354
1990,9114
1985,8770
216,4129
897,7496
4539,9931
6282,6935
4384,6610
2918,5942
868,5223
2879,9397
3078,6574
4348,8084
1017,2313
17,9554
585,2656
1514,3119
1754,8995
4739,6959
2683,3042
5406,9866
9446,9718
9050,9718
7959,8173
2474,8530
1354,9253
3054,4675
1510,9012
2525,5085
4488,6559
100,5243
1380,7441
4386,6282
5418,9876
4272,5214
1300,4479
219,3622
778,5306
2674,5558
1557,5044
3145,7395
1402,8139
1715,6384
4383,8613
926,5177
1311,4988
5105,5565
3207,5240
3639,4897
6531,9086
7648,9600
244,2339
4571,5631
1450,7806
2547,6133
111,2749
2982,6061
399,9043
2383,4978
4752,7140
4895,7448
328,3915
6603,7649
1322,5527
8383,9416
4121,7273
3553,7755
198,2344
485,1620
788,5593
6586,9897
2625,7894
5292,7269
4891,6925
1630,6811
2924,7961
3312,8043
6486,8912
4296,8967
8967,9817
4292,5061
2368,9931
1835,7216
5045,9994
1021,4259
4319,6884
1394,3309
93,4398
6316,7942
1457,7041
810,3258
4528,4779
3354,3731
453,1708
4380,7510
524,3803
2702,9403
1226,1631
2294,4882
1953,5343
5621,8999
2261,3244
5590,7434
1574,8730
2042,3880
2873,3808
1351,9624
3464,7659
3529,8808
8047,8662
1905,4548
167,1472
8539,9124
6354,9523
638,1057
4022,5708
3709,5211
4118,6170
314,2653
1124,3956
535,9977
8785,9530
499,1652
1335,1924
681,2632
9032,9407
1895,6462
1771,4706
1557,3434
2102,6940
6367,9354
4350,5365
3290,5385
2414,7966
2147,3650
120,5389
7176,8934
1290,4783
199,3238
548,7556
4562,6187
367,5266
8545,9669
5988,9708
907,8428
604,4455
4535,7747
1357,9388
502,4178
2031,8578
4153,7830
2589,6627
3303,5216
538,3054
2619,8721
2593,7500
1523,6832
1313,3050
1492,5267
5984,6152
1175,9532
862,4871
58,9018
5631,8508
6133,9658
3019,3178
190,9137
5634,8779
2764,8321
3144,7788
472,1653
2616,5417
212,6452
1981,4677
2266,8044
4918,9740
6527,6552
3719,6972
5463,6830
1416,8813
857,4877
7887,9453
2037,4959
7434,8919
1887,1982
7666,7764
4873,9216
264,576
4806,7994
2693,3543
1381,6725
3745,8543
2872,9143
444,2614
4057,7317
280,3711
2955,7865
398,5652
530,1607
3331,3426
34,3655
2735,9030
147,5252
6315,8335
1917,2167
4883,7251
6249,9967
583,8034
1142,3302
5501,8761
988,2835
577,1803
2357,9986
2572,7696
6366,8273
2541,6131
3711,5525
6460,7154
3900,8430
6613,8150
1040,2244
133,9676
451,8265
503,2039
1696,7244
2568,7173
8192,9634
2399,5674
2707,3575
5260,8298
6762,8623
6101,8914
2460,2917
682,4606
1210,6977
2462,6373
1575,4631
9367,9722
5542,7580
8778,9327
6593,9726
5354,7529
2104,7604
4468,9422
8138,8243
1548,3939
1637,2476
1487,5915
4770,7508
324,2804
1038,1393
878,4144
2631,4088
884,7342
910,2147
6364,6641
5796,7123
5842,7468
1479,2267
5990,8120
2468,5787
8068,9352
3658,4305
6354,9336
2524,6850
7047,7048
13,7234
1715,4237
3344,6589
567,8574
2900,8827
350,4375
1064,2964
1736,2081
275,1757
285,6609
469,9170
2485,3108
7868,8890
2290,6804
1023,3313
5412,7483
5961,8479
266,890
2552,7713
7874,9836
419,1886
5157,6210
4135,7468
5320,7894
2889,4854
5403,9649
4157,4783
922,5890
3030,3581
6173,9301
460,7522
2599,4526
3848,7411
2039,9787
702,7055
661,4802
922,9273
2092,2251
1383,1754
1128,2733
4495,8161
5398,9655
1291,4417
138,8410
563,7650
1846,8611
757,8647
7510,8219
3962,4665
3055,5681
379,8472
2959,8602
738,2928
925,8416
1610,2857
6465,8520
1298,7466
3820,4208
2441,6168
3354,8350
3719,6785
2540,9557
453,6327
5938,5970
1299,7287
5616,9891
5564,7449
5770,7325
1534,4151
2129,7744
1048,6887
267,7076
7108,8747
2218,6281
1134,6661
2565,8274
2586,2735
4580,5774
94,8087
5453,8557
5205,9209
5351,8280
1001,4038
5135,6935
622,1009
1556,8232
2299,6061
1557,4670
3761,9239
7894,9282
4351,6072
2264,2842
5130,9974
940,9397
1952,5199
2798,6159
59,8601
1195,6159
4689,9450
5148,6766
1946,4603
5086,5888
7649,9047
5423,9445
2224,3793
5279,9666
6948,9939
14,5825
1700,4547
2901,3254
4482,7844
6727,8250
2491,5076
5424,9266
4892,9405
138,384
907,3598
2870,5072
1127,1652
5537,6699
5208,7921
1963,8340
708,5640
1681,6375
375,2956
3102,9552
144,6995
1928,6252
5436,6243
1482,8417
7127,9473
515,2212
4133,7259
7206,7322
5098,9631
2985,5180
7574,9411
5430,9811
2011,8357
4256,8763
2775,7063
1508,3572
1227,7494
4771,7142
3895,9723
4141,6746
1534,5924
228,2505
5140,8702
3208,6541
3431,9030
530,9259
134,9259
3644,9323
6228,6943
6751,8970
1622,4990
130,5353
6293,8092
1059,5816
1207,2304
90,5954
2043,6740
6160,8502
2392,6894
2834,7239
2801,5601
891,7171
1424,9886
5975,6470
1023,9542
3351,9451
2704,5668
1900,9815
7807,8427
7375,8770
613,4948
3280,4323
7679,9181
5624,8118
116,7525
2855,8466
116,1109
3971,5345
3214,9338
2656,4092
3712,6582
1568,6982
1778,4348
2148,3127
6547,7985
7607,7965
5009,5751
3408,9554
8804,9182
250,6185
2963,5905
7619,7975
4446,9960
2491,6849
4605,7738
3860,7584
4548,7204
6573,9556
5035,7322
5845,6373
6805,8401
831,8567
8021,8140
4380,8559
7737,9135
1985,5176
827,4661
6164,7816
3468,9231
5739,8606
53,8650
1003,3574
540,2352
2540,6337
1690,3723
2089,8158
289,1952
1684,3908
880,8055
3841,8631
2530,4868
606,9738
33,9876
5262,5392
7851,9772
6201,6543
382,1362
5051,8555
2895,6686
961,6704
9806,9850
7939,8838
2428,7974
1060,3677
3587,7179
1834,7235
4022,7107
4258,9858
5037,7344
4746,6414
3753,7656
342,4565
2197,4816
6684,9521
4812,8165
3840,3868
4963,7580
6900,7833
506,2717
2167,9488
1818,2918
854,9816
916,4278
2958,3601
3250,7385
5485,7103
1629,5648
2035,4084
2439,4699
1025,4221
5230,5830
4961,7857
5856,8736
5235,6174
9,4513
7070,8402
9028,9532
662,9242
4107,5501
846,5387
2117,5587
92,3235
615,3010
6246,8140
6569,7073
1779,2559
471,9647
872,3575
1610,7476
1678,5136
8794,9486
4790,5127
2345,3909
4308,5383
920,9658
478,2897
1254,2364
176,1778
2354,5126
5339,9506
1607,3391
5652,7751
3441,9181
8021,9913
421,5746
791,4525
667,2769
3929,5737
6396,8434
787,7035
2119,5259
1936,5552
4360,8175
1275,3591
3489,8848
60,290
2499,8109
2777,9551
2798,4012
4140,7088
8274,9985
24,4016
4356,7652
3386,4936
244,6234
2243,3201
1515,6434
2079,8462
1920,7651
4695,8249
3229,7581
6183,6232
5407,6765
802,7666
1270,2816
3040,3895
5342,8999
927,5860
6684,7911
1696,4910
51,6189
3716,6918
7296,8475
665,8334
3122,6179
2972,3202
1563,3068
5494,6360
6079,9265
1290,7605
328,8160
354,2965
1753,2411
3341,4762
1629,7071
4433,6909
603,4423
1384,4234
5828,8865
1435,7205
1368,5983
2739,9043
6789,7331
2902,4311
913,1616
6849,8136
5410,9291
6533,6587
7558,9764
1374,6148
4108,6745
3045,8002
617,3725
472,7508
2611,4512
7246,7957
995,7283
5589,8475
1774,7021
616,4254
4819,5790
2166,3115
3384,4435
6775,9503
2315,6621
3626,3968
4661,7833
5272,9707
764,4125
6488,9446
6426,8568
6918,9030
4939,7023
1252,7097
7697,8768
1534,3777
5124,6022
852,3191
105,1456
4078,4250
4329,8033
1078,8607
1689,4065
3893,8634
2771,7776
725,4547
6253,6546
2345,9065
5325,8937
3243,3799
8473,8585
7597,8914
5360,9123
2019,2664
1683,9885
5231,7023
243,8186
5879,7244
177,3402
1269,7801
2270,9830
302,1596
1674,9018
368,5599
4809,9959
5428,6032
1045,2808
2572,7135
5306,7732
2009,7961
5209,7799
1384,5657
1136,8561
8474,8786
4649,6644
2400,4584
2866,3825
3557,7880
472,5548
692,7766
5767,9231
4260,8562
5534,9437
558,8705
3108,6741
3799,4380
5814,6044
5005,9847
1646,9198
1400,9923
4344,7886
2107,8095
8989,9767
4199,5253
1119,3265
2795,5463
4544,7917
2913,3240
2099,6699
2016,4944
2723,9532
3217,3651
4841,5659
1761,3671
1847,9861
3225,8430
238,8885
5832,9252
1406,5954
7954,8504
3878,8995
7386,8986
5118,7630
3934,5894
3862,4328
7917,9376
2226,9076
2648,3881
5211,7040
2903,8537
3423,3877
4981,7517
910,1936
4726,6244
4879,7240
5223,7050
2265,4493
4634,6655
5219,9560
2330,5642
1027,6658
5156,9211
5839,6235
1260,8357
107,5934
169,396
2295,9970
2870,5771
2916,6116
2787,4016
4285,9103
5486,7810
7100,9130
1563,2881
816,1146
636,5874
4332,5916
2532,6126
5173,6532
820,2019
4030,4797
6614,8833
384,4872
4799,8011
9007,9891
523,1274
1554,7649
7066,9115
4702,7297
686,6341
3535,6696
3266,8723
8333,9573
4943,7359
4414,7769
1678,9755
4973,9453
2879,8462
463,6454
2760,7050
5150,7837
2041,8117
2441,8990
5519,9397
3227,9145
4397,8539
3657,8729
1821,9282
3375,3381
197,5022
4594,9807
3560,8796
1156,9831
1032,8075
7606,9594
7112,9059
1838,9636
3863,5572
4606,9817
1335,9015
7195,7781
1839,3822
2028,6727
7012,8074
5766,9624
2511,9355
8428,8655
3111,6876
6473,7796
2992,9628
6336,8464
1332,4930
7094,7325
4945,9633
4752,9238
984,7630
4504,9890
1101,2553
856,8384
3166,7687
2220,2359
855,8913
731,741
5793,7663
1840,6275
1347,6342
3952,4839
4394,5184
3931,3962
2963,6954
2483,3119
3539,5609
1,6907
5670,9111
1773,5403
5190,5276
3672,8582
2292,3524
2851,5208
3200,9526
1046,5074
9338,9734
5083,8038
7051,9856
1356,2267
611,2113
1426,7924
3415,4203
1324,9899
2667,9413
4463,5297
1944,6574
2341,9428
1878,8206
197,9828
3903,4142
2905,5040
7,9704
4422,8679
2192,2889
752,3442
4525,9558
4616,9676
5051,9604
321,4387
4022,4773
4175,5769
3238,8074
9298,9934
1798,2211
1407,2555
6790,8337
680,2226
5074,6740
6130,9230
7018,9692
2489,9649
956,7759
54,9119
4443,6873
5931,9020
1788,1873
912,4454
3496,8490
5901,6145
2040,8510
548,6621
2721,5461
1384,6893
3469,3634
4090,6196
2311,7283
1877,3793
688,1713
2302,3033
9060,9365
2993,7088
1630,7299
1501,5199
441,5219
6203,7614
6172,8301
353,3120
1528,2858
4296,9455
277,4064
2835,9131
4604,7356
1128,5368
1775,9151
3712,9404
3927,4862
4106,7079
1867,5707
1061,7529
22,6174
1897,5549
6959,8307
3354,4219
7743,8389
3476,3650
215,9952
1268,8007
621,4224
821,902
6906,8646
141,389
7240,7768
4745,6433
3103,3819
765,970
1205,7658
3693,4816
4596,6310
1884,9444
2846,6637
1879,2684
3493,4004
602,4921
910,2822
4497,6304
4063,9230
4832,8280
3806,5632
6113,6916
9502,9659
3,805
531,3176
1971,2623
500,1611
1868,5908
844,7837
5391,6931
2898,9429
7385,7718
7156,7666
258,5461
1285,8711
6698,6788
1090,8243
2217,3029
5125,5499
5376,9282
7600,8811
4792,9231
1306,6555
807,3424
2675,7290
2578,7357
1731,9178
5684,9785
8788,9161
147,7700
424,6288
1066,3311
8483,9279
1907,3927
2060,4923
1564,6971
2839,4661
1034,4527
106,4666
2308,7654
5525,5941
4701,8712
7906,8894
4927,7712
5297,6491
3086,7921
1752,7372
3708,6921
3928,9139
3298,8743
4036,6228
2611,5561
4440,4591
3975,8204
1298,1725
5938,9678
5511,8113
771,2208
2021,7947
4626,6444
3698,6583
4472,5977
5831,6024
2596,7131
6954,9736
5493,9412
2666,6372
1733,2003
12,6478
2345,6731
2278,5509
4272,8548
9693,9896
3812,3837
3559,4145
6950,9213
997,3840
3643,8754
5427,8011
1346,1742
7175,7611
2361,4231
125,7294
2088,8768
259,3322
1991,8835
3890,5598
55,2768
653,4380
548,6084
5940,9700
6380,9972
1182,9605
1891,7850
776,8917
2818,8240
115,540
1582,4062
3597,5726
44,1828
1982,4935
3152,4329
1137,6829
851,6243
5274,9997
3901,5356
3061,7594
1916,9950
5987,9115
1071,5428
2091,8261
4367,7980
3338,7313
5979,7719
4384,4951
7410,9332
4979,6292
2809,7723
3327,9406
2236,7861
5921,7714
1497,4489
991,5849
688,1876
8029,8788
4471,4546
1057,3436
4032,7128
458,8769
4071,7056
7713,9491
1046,9693
2319,9966
5999,9475
9168,10000
2284,6747
6497,6719
2297,5454
17,1829
4750,9973
3124,7892
729,4509
3397,6738
3591,9987
1222,1409
2288,4587
3344,7077
3277,5855
6006,6108
2766,6871
2674,7282
4981,8566
4241,8756
1314,7764
1930,9982
6345,8957
813,9468
2464,9135
152,1091
1803,7174
1920,2097
992,2236
1243,6019
4593,4670
44,3251
4601,9449
587,4402
1679,8801
4064,9244
4690,7986
239,7102
588,7256
2818,6630
4598,8397
754,7733
14,7923
76,8801
4530,7704
1815,4151
3021,3202
2664,9546
5680,9075
1250,2652
4701,8525
934,9771
590,9961
4394,4810
3580,8269
6190,7110
1307,2405
2215,8407
713,1666
4890,8397
8369,9148
183,9423
4630,6780
7408,7649
8306,8799
3815,4352
8245,8523
26,1867
3759,6672
2830,3957
1271,7262
514,675
1171,2894
3000,8340
2769,5933
8799,9082
303,3838
888,6743
430,5865
3037,4435
1853,2699
2877,9438
3093,7750
703,4711
3416,6683
3507,6801
4811,8639
8574,9903
878,3022
131,7703
4269,8090
1882,5322
2133,9105
4810,9168
1028,9382
135,2160
4863,5796
6790,7613
8164,8692
2216,7827
2899,4851
4141,5811
2398,6555
6668,9313
4426,9178
3146,4728
5068,6201
501,9084
367,6640
1991,2232
4971,6268
4575,6268
3054,5139
5315,6078
6121,7639
3977,8039
4264,7315
2757,4394
3849,8793
5122,9066
4915,5555
1890,8192
8294,9862
1138,6113
6337,9334
3061,4024
3568,9682
1235,3013
3594,4487
3038,7238
6868,9724
8516,9120
4311,7511
671,4368
2686,6032
3341,4014
4707,6730
810,3022
4736,5970
9505,9607
1630,6925
7690,8785
2430,7540
6721,8923
1590,3362
6603,8113
1923,9429
2267,2823
1174,1205
4890,6787
2421,6673
766,3100
4389,8491
7254,8605
5595,7542
6498,9036
2988,6720
5276,9482
4749,9965
3503,7351
4871,5232
6338,8754
894,4948
981,7576
53,7715
1129,1812
6858,7477
7386,9848
5581,9714
546,4615
1007,5764
5427,9247
6979,9689
530,6364
222,6211
2283,4056
7622,9566
4325,9795
7002,9858
3996,4601
869,9213
1024,3866
6760,7292
6202,8462
8494,8714
557,5154
4941,8980
2730,3994
1561,7454
3765,5607
2710,5971
3111,6315
3269,7655
5597,7564
96,3224
4409,8338
636,6386
1367,7588
8203,8915
8987,8997
5038,9263
5310,7507
4162,5428
5244,9139
3255,6444
5901,7194
4275,9277
6424,6969
1828,5704
5188,9207
1666,6874
7043,9458
1886,9092
1389,8286
1501,9281
4773,6521
2870,3600
789,9984
758,2003
2430,8963
2891,7860
1246,4975
9377,9532
528,8896
370,1140
5261,6460
2737,7393
4636,6408
2528,6465
6282,9895
5599,6455
1368,3625
2605,4241
471,5329
810,4795
836,3764
1092,7891
5445,5988
3606,6270
3939,5921
8620,9711
6225,6328
2297,3307
2677,2774
2195,9446
8989,9019
7420,7472
4226,8580
546,2655
541,2311
73,745
2103,3441
2657,4781
5589,6117
6994,8761
79,3943
1887,8512
6703,7831
8855,9958
1293,7773
3182,6100
2879,6291
2812,5069
7693,9701
4673,8518
8904,9096
546,9421
4118,7707
4216,8242
539,9004
904,1023
3264,5351
3458,8600
6171,8320
4330,8529
4299,6964
6935,7026
2587,2857
4612,5209
4269,8253
799,6110
2274,7995
94,8738
5316,8745
930,9010
1983,7065
1420,7891
4935,9807
6192,9547
449,5704
5552,8463
1732,6665
328,6875
1049,7389
3132,8965
4338,8016
7168,9075
599,5648
4767,8129
661,9909
6459,7797
1005,3303
938,2081
198,2271
1476,9304
1784,7205
3364,4777
2245,8354
4994,9983
4578,8607
388,8030
5634,6933
472,6223
7465,9419
309,1506
1804,7830
4132,7739
2354,5264
709,2379
1242,9258
6462,6940
1333,2960
5133,8987
1395,3057
2262,2642
7272,9374
4120,5820
1730,2781
2974,5322
2098,7903
453,5018
5176,8310
6205,8977
699,2041
2684,7246
108,7989
5304,6775
4428,7104
1477,2308
5047,9593
787,1107
8042,8245
2177,2719
3682,9731
1380,2375
5167,7443
3489,9336
7478,9600
3361,3674
6690,7864
864,2266
566,2801
1870,4639
3885,6303
6531,7053
2680,3690
6231,7515
5699,7654
7960,8593
4229,9496
2085,9896
804,8227
5219,7202
80,2534
1055,5594
231,8365
7177,8332
4997,9075
1322,9910
2629,3351
3470,3967
5531,5976
142,9047
913,8170
1639,2612
4865,5923
1511,9782
947,1338
1819,7683
5060,9774
4362,5302
2875,3757
1753,2899
1758,3243
4953,4989
3435,8295
6102,7670
4527,6278
4460,5056
5014,6396
31,7903
1651,6005
2153,7155
1365,5419
4758,5652
814,8514
3302,5672
5718,7680
1148,1220
4133,5600
1707,2904
4195,6478
7035,8225
471,5142
3021,3178
2799,5051
2078,4537
2267,7442
6061,8019
4106,4908
3789,9173
3424,4322
4785,6694
3174,3393
3590,4799
2196,5697
2483,9137
1795,5353
914,1174
53,2535
3217,9132
1381,3269
2535,8546
1750,4829
1380,3798
3274,8885
4124,5083
4652,7454
4576,8398
2833,9142
3585,4805
4524,5956
6442,9939
1182,8694
8478,9417
350,9295
3167,5231
6821,9935
1064,1468
4885,6120
4730,9215
1141,9824
2450,5590
1361,1462
5853,6511
3444,7202
429,4111
3414,8491
3782,7197
6536,9170
77,9321
2224,6940
6468,8477
2789,5406
1626,2295
2066,8983
6300,9832
3528,5745
5075,5843
608,6678
3896,4451
563,2771
5399,7630
2813,7685
2708,2973
789,8187
7656,8827
1845,4261
8629,9562
3297,6751
4988,9981
3954,4806
929,7443
4296,8707
220,2782
7312,8236
3236,8727
2227,3050
6681,8369
5158,7167
3076,8445
1830,9995
4596,8595
3605,5002
4473,9693
3914,5757
760,8546
3812,7732
4149,4873
1346,5637
5714,8930
3966,5166
2433,3276
4642,8189
5149,9683
5087,8805
73,2331
1776,2188
5227,8061
7632,9880
1126,3769
4144,4879
4044,6927
69,8224
2268,8285
6437,7985
3326,4432
3,3440
6064,8154
5658,7466
4849,4853
398,3969
3044,4719
927,9194
7305,7391
3356,9909
3043,5248
2327,9242
183,5478
5245,8236
2752,4318
1384,4185
3342,5315
4028,9026
24,4667
1266,9791
1758,6089
2384,8995
15,417
2470,8769
4624,6805
6864,6867
1154,8045
2308,6906
3922,8226
2650,4391
5353,5675
2030,4683
3635,8169
3896,6224
4323,5537
646,6299
333,1638
432,5027
4939,6974
1114,4832
3913,6578
6251,7175
8701,8767
1109,1455
2879,8950
694,2933
5370,6379
5153,8596
2785,9288
3284,3751
2217,3354
4529,9146
4930,9490
3741,7410
126,6798
134,997
3308,8282
1314,5243
6360,7468
438,7824
1033,9165
5771,7073
1900,4586
444,8770
2022,4017
4048,9223
2556,9586
1434,6476
1274,5063
4608,7345
5950,6257
4135,5435
644,8831
2818,4109
3602,8355
336,7897
7120,9034
900,9925
7094,7813
2481,3935
2197,4930
4593,8915
44,1080
1019,4140
2074,3776
3249,3514
174,6034
1296,6892
979,4741
1404,3981
2568,9946
1040,8400
5322,5533
5881,7217
3455,4521
8382,9498
1164,7123
1806,4146
4204,5548
4835,8798
4988,9794
5943,7314
1707,4140
712,9473
1775,1800
4036,6903
3939,6970
432,3417
5000,9804
4728,5144
3795,7191
1928,6179
1856,4613
5560,7926
3375,8325
4241,4275
949,9012
8980,9201
4703,6026
162,3714
3128,4634
2725,6873
1448,9110
9094,9488
2437,3962
7170,7942
6826,8132
3617,4044
96,2313
285,9382
8504,9622
2141,6071
4083,6668
3197,8561
6756,9241
2336,3506
5350,9378
1711,3454
491,6225
2731,6287
3049,4876
4857,9445
8305,8631
1638,8833
143,2509
4074,5801
2701,7576
2265,8177
3915,4990
6279,6808
8796,9622
7736,9642
3285,4594
5310,6946
86,5358
4967,9990
7577,8831
3069,3249
200,5645
2308,3336
8321,9514
2347,3264
3348,5293
4482,9194
4024,8316
1792,8869
4182,9656
3748,6166
7664,8426
410,4142
2927,9208
1929,3690
2426,4496
312,6990
8808,9982
155,8504
3912,9953
2078,4163
6527,9138
2759,7530
6840,7383
7497,9602
1196,6929
3852,6115
3446,5427
641,6118
4784,6849
6955,8272
4379,9015
6091,6706
2658,7074
817,7283
447,2088
5175,9888
659,9326
2715,6827
12,5543
1557,4060
