person_id,friend_id
327,559
492,892
29,902
230,663
142,779
44,207
271,664
16,145
329,605
790,963
661,849
867,954
158,494
600,839
526,661
204,610
718,831
88,664
561,618
160,274
318,897
41,94
607,734
280,376
459,607
244,682
32,274
285,454
142,671
235,862
1,695
202,685
4,966
477,624
802,946
494,793
298,918
62,153
683,729
122,167
213,551
581,718
773,888
185,223
484,785
33,849
281,685
489,900
148,341
354,675
170,854
239,459
15,980
874,970
27,51
51,408
610,897
790,976
227,570
29,97
512,739
314,983
759,845
74,742
160,516
113,441
354,567
27,401
25,328
233,277
2,344
174,865
530,729
86,752
246,741
72,817
356,576
306,755
466,973
328,514
3,983
221,388
97,352
919,955
465,519
229,508
60,699
349,573
643,791
299,981
478,983
247,562
25,449
211,868
173,347
357,922
431,871
11,285
813,973
40,986
403,809
255,682
2,465
57,172
81,758
246,862
134,392
466,865
326,562
73,116
369,932
47,881
570,922
243,527
248,871
163,275
196,223
354,809
555,570
333,457
99,290
701,853
30,419
71,457
453,522
2,586
291,460
222,589
425,460
631,794
43,129
912,998
801,976
601,622
317,634
243,419
191,229
275,866
344,471
110,304
289,535
316,638
817,920
75,283
456,941
82,996
701,745
467,578
238,755
434,630
85,247
527,592
613,632
62,758
269,822
255,924
411,417
557,700
142,229
326,804
345,817
56,943
364,830
226,637
193,194
55,718
55,489
177,186
294,771
261,823
8,414
495,761
60,833
743,863
789,979
522,635
491,980
109,991
145,648
47,76
30,661
38,293
497,807
222,602
731,745
750,987
502,885
414,809
273,833
185,720
152,543
501,697
174,302
124,710
358,648
86,189
91,533
504,702
845,995
41,712
349,828
220,943
261,715
135,310
145,769
167,528
200,476
420,479
19,135
134,876
189,546
464,522
249,597
51,87
395,651
166,828
414,930
59,702
615,654
188,358
317,997
735,756
191,592
353,425
31,374
397,697
22,554
605,646
85,839
162,305
594,716
425,944
24,600
165,310
645,947
