person_id,friend_id
4227,4906
453,4981
2247,9652
2149,6111
7897,8608
5729,8422
8084,8434
1604,3544
3765,7477
4680,8042
581,6829
7895,8912
7871,8326
2883,5517
8373,9476
5178,5286
152,6157
457,3760
5310,6344
5368,9732
8173,9014
4166,9110
1437,2441
4011,5035
8316,8568
1533,8565
2858,3366
2185,7996
581,1702
4684,7760
2681,5167
6364,8357
3361,8309
5379,5518
4319,9702
243,8503
2013,7862
4035,4281
1507,9222
2857,9715
6983,8779
307,9427
2786,7031
369,3889
2927,8956
8016,9565
3709,7679
5386,8567
5427,8568
1998,7180
2344,5373
217,7440
1430,7662
2352,9398
895,4120
4652,9511
2988,4886
701,8950
4772,8115
71,8554
2337,3613
6566,9780
3381,6278
1848,4388
2,4253
1044,2873
2434,4485
3858,7371
2146,3264
4059,9347
1361,5963
2868,4188
1018,9007
2007,9521
1888,8109
754,5928
1678,1883
4680,6432
4807,7705
9024,9139
2496,9685
352,3669
5763,6581
3591,4933
4386,9368
798,4695
4041,7613
3064,7109
1722,1781
2603,3516
3440,9086
2755,8983
4245,7793
5924,9508
1048,2776
5332,5432
3398,9614
4184,9769
3601,5247
4141,9133
1185,7211
5634,8214
6642,8970
5069,5961
5418,7835
5060,8127
3811,5996
3952,7921
616,1806
700,2443
5230,8538
7556,7620
4674,8091
5002,8122
1320,1370
3639,5889
242,8920
2942,4271
5674,7239
2723,8105
1799,9706
795,4373
1565,8721
2288,2700
125,9274
4452,6150
6907,7332
4820,8266
7562,9478
2046,4106
6101,9154
3885,7234
4642,7213
1030,8562
6078,9170
5178,7193
4197,8260
971,2505
3246,8415
1842,5215
5503,7892
3331,3800
435,2875
2379,3353
7683,8842
1564,7341
2159,4518
2197,5564
3138,7542
7620,7739
7042,9977
1259,5015
1378,1674
6732,8216
2023,8794
1691,3891
727,4373
216,1417
3533,7290
1310,6643
645,7192
6708,8761
2348,3077
5108,5649
1969,6464
5453,8313
6609,8001
8737,9542
382,1305
60,5226
1001,3794
930,5082
3717,7003
400,1884
837,1885
4940,8667
2991,7091
3591,8584
310,9538
6176,9058
1274,1859
1537,4713
3211,6084
6459,9346
7300,9962
4611,8384
3441,6546
4862,9915
230,8239
9113,9425
1214,9163
1769,9385
1912,4775
814,5257
2548,9123
251,6083
3645,9170
1671,5063
3627,9530
2008,8620
8212,8916
5631,8561
1407,6710
2417,4129
4609,9627
2327,5367
1276,1531
6075,7262
3019,4170
2348,3211
1067,1542
6460,8012
1085,4565
1917,9791
4254,5090
1678,5079
7528,9573
7920,8865
3388,6107
5530,9798
6543,6734
646,4868
7384,9824
1621,9648
3374,7148
3081,6337
4354,6610
4307,8484
2053,2862
5835,8340
222,5479
6662,6806
1068,6439
435,6526
5078,7580
1200,4114
4539,8992
1943,7605
9431,9841
4759,8766
2073,6897
5373,6185
4516,9762
1713,4110
4331,9982
2079,8405
2674,9746
2822,5480
3379,9535
3792,8950
1168,7959
3637,5629
798,6736
2586,5203
2914,8452
3798,9896
1885,8539
8366,9867
4059,6261
6299,9733
6072,7098
3252,8447
5985,9573
18,4494
422,4355
2774,4850
6029,9091
3481,9438
2262,8647
1018,6860
3660,7868
4482,5990
6419,8495
5419,7068
3729,9136
2647,3735
2523,5389
3987,5230
3889,8859
5432,8993
817,9206
650,6060
4812,7787
8351,9343
4657,7684
6193,9845
1828,3817
3051,4727
1623,4351
859,3955
6204,8691
2914,7647
620,9042
656,4535
3758,6282
826,4946
3021,6955
4895,7448
1691,3704
8225,8830
8252,8933
1695,4577
702,5819
1258,1570
1853,5163
3744,5071
1440,9720
39,779
271,4320
1630,6811
4548,5805
200,1636
4579,5118
1244,5055
5640,7952
509,3145
6711,9030
2019,9023
345,1990
1238,9212
842,2042
6208,8409
5454,8701
8344,9811
1362,3771
391,9690
510,522
530,4372
8816,9806
8852,9463
2128,8377
5213,8265
2091,9249
565,2114
411,7309
2131,7335
5610,8840
2986,3685
3244,6195
756,1867
1210,8453
1344,2037
6977,8748
4432,8050
3778,9512
676,1349
9075,9104
3418,6725
3012,6037
2406,8479
417,5784
3416,5898
1310,6590
4756,8147
5888,7249
1234,3562
3293,4744
3656,9522
5183,6679
3414,3758
5237,6915
772,6133
6341,8133
558,5615
3063,8604
1184,6077
1261,5543
1412,1740
3372,7669
2052,8516
3077,7721
4478,5550
3975,8871
608,8361
272,8412
3462,5842
3665,7891
4694,6114
384,2237
4059,7818
3895,8353
74,1257
5507,8846
756,7478
400,2181
3903,4272
3630,4113
1510,4153
3380,9600
2781,6797
1818,2808
2803,8276
4496,5725
8479,9207
7078,8934
416,3064
2630,7567
1508,7463
5663,7265
3717,5206
5437,6922
593,3111
3253,3759
3506,5925
803,4641
343,9352
166,5518
5285,5777
7310,8129
7685,8006
5749,6635
1260,5267
6716,7390
6764,9124
5943,7440
1793,5730
3992,5037
721,6679
4712,5326
1816,6653
3166,7146
2022,4277
6703,8067
1875,7233
166,6807
5529,8739
4080,8240
1618,2881
2324,9688
1268,4754
3616,6793
2823,4713
735,3702
317,7915
554,9548
2309,7875
6827,7729
153,9204
292,9548
2524,9749
6615,7846
5744,8519
558,1561
834,8784
4683,9068
624,8974
4411,8380
2838,7815
3478,6455
3511,6403
4493,8944
233,458
4679,5162
1783,6489
7982,8885
3238,6244
2670,2754
5483,6650
7243,9485
1866,7655
2040,2358
1047,4354
274,2152
5425,5891
6733,7693
4864,8298
4143,7784
3684,5018
6791,7109
1975,7598
1873,9765
4120,7800
1990,3934
5018,5732
8397,9285
202,3215
124,5776
3123,5890
3603,7281
1144,2193
6013,7754
4032,9084
8151,9229
6568,7976
6329,9680
4999,6429
1783,7778
5971,9972
2440,9997
5814,9988
6862,7699
731,6161
927,7039
4800,8663
4996,9541
5975,8401
1749,5161
4832,6666
8509,9876
1332,8256
5601,9880
2385,7065
7306,8844
3240,7579
5645,6954
4519,5388
152,9113
2755,9227
5752,6262
1865,3242
7586,9019
7233,9655
535,3374
595,1173
7057,8675
6293,8279
6049,9639
2506,6429
441,4678
1991,6737
5981,8192
2581,3570
8324,9133
4348,5132
2586,5634
1324,8903
4044,7350
8247,8886
155,3503
5917,9870
2031,7452
9268,9877
2629,6620
5,9601
1674,2492
6689,9568
8337,9718
3464,6667
2464,7492
243,2010
2554,7385
7879,9025
3311,7364
2989,7313
5962,6206
6538,7305
414,2050
1214,2857
4221,6996
642,8293
2903,9232
1227,4782
8577,8774
2376,3299
638,4387
4626,5769
2200,3073
1859,6944
2396,4705
8369,9010
3011,4978
4047,4372
846,2057
8934,9950
5482,6104
4155,6534
3739,5158
5817,8834
3164,6913
889,6076
4105,4727
1094,3098
2856,9012
1071,5558
4545,6719
6045,6217
5823,7336
6007,9897
184,6260
4143,8402
1461,1579
4236,8593
8661,9010
3281,4465
8172,9785
909,4449
5297,5950
2138,4423
2544,9275
329,9243
2984,9547
1033,7144
799,2776
4059,8115
2879,7279
463,2827
8978,9067
8716,9067
1851,7776
1044,2580
1290,6019
5099,7628
2088,5999
1299,6482
3682,6852
4962,8296
4855,5955
4175,6196
904,5394
1728,6595
324,6805
2144,9691
919,3982
2531,4475
5468,7875
1624,5491
5280,7824
137,3946
3920,8306
4276,7187
4419,7495
1223,7776
1638,2356
5858,8969
6641,7917
2359,5307
4255,4805
7978,9114
4294,8897
1388,8782
1080,4465
161,6410
3115,5061
1430,9947
895,2433
8114,9914
1717,9223
4924,6068
6699,7491
7475,7712
1276,9480
2325,6827
2442,7412
3094,5123
4766,5859
3560,4364
1230,7792
5961,9447
1175,2608
8315,9796
4120,5869
6343,6516
5534,8067
3146,5663
6766,9093
5181,6259
5251,5500
4454,8374
2701,4266
2931,7172
1090,7381
1522,7792
1971,2700
1410,4353
1048,9599
5076,8128
3710,8630
4174,9488
5010,9760
3761,7629
1374,8079
2501,2865
1310,4122
3598,9328
2046,3224
3565,6936
3888,5869
5065,6434
4001,9718
2012,7023
3423,5540
4505,5279
2223,5745
1963,2408
5915,9987
1658,5744
1140,1617
8963,9993
8274,8428
3590,9036
4213,5817
3698,7815
6050,8118
2851,3220
2639,8999
6412,8699
853,2691
751,7110
1009,9620
6241,8817
71,4907
573,3805
4172,7856
3205,8821
7455,9449
2615,9544
1755,2270
4344,6650
3886,5772
763,7120
9087,9628
1320,4005
4255,6578
3293,7887
1717,7613
8990,9695
3678,6008
3728,5371
2439,8537
3012,3703
3607,7296
2858,9652
2108,4236
289,8368
4332,5485
2272,2358
4144,6188
1403,3666
1539,5247
7764,8864
171,950
263,6366
2099,9785
5469,8314
5476,7041
378,5565
660,4497
6902,7529
83,9589
565,5391
2492,6454
3651,9823
3443,7430
356,8435
4893,5121
2202,9324
5292,8802
5409,6169
5732,9074
1119,5196
5238,9505
2576,4812
6671,7781
1547,4145
4265,8935
509,2234
63,6843
4058,8642
4846,7934
4445,7590
7956,9542
2865,5854
2144,3088
3890,6025
1698,5253
5545,7154
87,8368
4120,6487
6360,6549
2764,8431
4672,7000
2545,6815
19,6921
163,1947
3554,7015
3081,5105
1401,9581
3464,5809
2101,9026
346,4283
7111,9342
3599,5445
5684,8602
1272,4448
4455,7123
1984,9380
6848,9871
2166,8108
3427,3648
7604,9625
3824,6502
1661,6660
7043,9588
3851,9079
5356,8921
2383,3612
215,3426
2410,7687
4808,6837
1069,5967
4923,6595
6105,8258
1210,1476
1428,9283
1977,3863
4989,8346
851,7959
8215,9405
8516,8579
1460,2590
1325,8781
1609,2124
2276,5593
3656,8961
416,9724
454,6044
7257,7423
2401,4541
3101,7396
3306,4418
4407,8371
8331,9738
6500,8383
1925,7995
8444,9615
1419,9355
1008,1907
664,3006
2727,5650
3728,8433
5576,6951
6121,8737
751,5634
3599,8962
445,3083
4431,6082
5047,8300
1367,2375
2678,6138
2313,7703
3859,5102
3417,8921
1920,2524
2682,6257
3649,6046
1811,3520
5183,8346
8698,9508
1554,7836
2856,7349
6393,8270
3957,4886
3406,7227
340,5891
1728,9120
5901,8747
6149,6597
7052,8091
4328,9902
4777,5564
4126,4291
688,6759
3124,8453
4393,8018
5274,9753
71,2626
6089,9148
6411,6947
525,2796
1375,2212
1746,9295
628,1231
32,8525
879,5014
4511,7515
2102,3480
2358,8361
1188,6523
6542,6649
1597,4476
1025,1806
1928,3300
1283,4316
2158,3762
3360,8521
2957,6596
966,5548
895,2864
1290,8089
3004,3409
247,7524
1882,9721
1274,9084
2943,6139
1336,3546
2153,3768
2638,5503
155,5491
2897,4451
6775,9637
6582,8276
1150,7705
1057,1098
1504,6513
2722,7079
4334,7572
5005,5525
2118,5652
3360,9810
1302,5066
1670,3018
2815,6489
1678,4599
5344,8374
153,7488
3494,6777
8494,8657
6572,7938
5371,6787
8700,8725
3483,8116
2667,2834
106,6329
3354,9399
3654,6658
6298,6773
7186,7235
983,1125
3593,6382
3161,6725
1323,4199
941,7315
4320,7650
713,6899
1449,3557
4000,5201
1374,9799
6248,9288
1140,8814
7272,9988
7501,7596
849,5632
4780,8924
2669,5108
3114,9888
638,4631
1206,1705
92,5626
3230,4586
1206,5088
2135,5551
461,8906
2749,7696
4120,4340
899,6099
3770,9411
3808,9703
1820,3446
1698,6489
6751,9885
7047,8715
2286,2687
546,9364
295,6335
1649,3564
4586,6964
8407,9896
1463,9066
2106,4971
948,4456
3718,5464
5402,7523
1923,3574
195,5350
1496,2009
9092,9440
4143,5613
1677,9934
1376,4344
6183,8273
2279,5838
634,3707
2469,9345
449,8091
7319,8248
2033,5782
2174,7707
4003,5983
433,2670
443,3358
137,3840
680,4991
5974,9038
1072,8255
900,4765
6741,7453
8552,9095
5075,5973
1885,2127
1585,8251
2294,6496
2753,7010
318,2316
3138,5131
4643,8945
1152,5925
1126,4704
1384,7214
4114,9355
2724,3047
1687,6434
4844,7888
5078,5840
6463,9552
6058,9274
5550,5835
5078,6779
1215,1901
1805,9314
2481,3447
6865,7273
468,920
4430,9187
116,2158
1449,9652
2490,6384
4759,4932
1357,3647
2439,7358
5295,5666
5966,7591
3729,7046
1551,2200
6783,7813
1843,9956
4608,5702
998,1270
6610,7104
2847,9812
2869,3155
3550,6522
3271,4855
1,6907
598,2467
4118,6979
3130,6313
1645,5403
544,3924
3971,5239
1832,5229
4955,7853
1839,3956
3377,4500
6298,9619
1104,2046
4426,8263
2833,5568
5878,6781
489,2682
771,5778
1342,7287
3704,8278
866,4325
1774,6163
2111,8966
7207,7336
371,9981
4263,6929
2786,3628
351,3098
719,5968
4542,7283
1080,5193
3394,5204
126,8083
7070,7223
3281,8710
2881,4804
3805,7175
4665,8787
4567,5246
1167,2344
2756,9993
404,7246
526,8175
5373,6807
3410,6087
1553,5763
3354,8407
6300,7197
1100,6195
3533,4208
4226,8336
6564,8933
5119,9142
694,3063
790,9187
714,8411
3990,8059
6588,7075
2770,3660
120,8426
593,3920
1577,7288
6873,7998
6289,7947
3574,5148
4016,6247
6812,7722
7331,8287
2233,9844
1431,8402
1598,5132
8981,9072
7902,9042
6501,9523
1616,7401
5124,7392
5879,6736
3699,7479
2006,7586
502,6626
2623,4522
3344,9008
5620,8727
4111,7423
3080,5929
4976,6181
4697,6766
6015,9256
1163,3110
896,9182
3649,6611
2859,4240
6553,7619
1007,1816
5980,9420
7707,9863
1262,1776
4479,9697
1814,2289
2813,4245
371,4988
3805,4276
1563,8305
1317,4866
288,7205
2163,5826
7968,8857
2951,5118
3422,8675
2721,5595
2671,3788
4701,6484
415,7165
3682,7259
2266,8398
3990,5160
2469,8003
1894,4096
2948,8203
6766,6922
1563,6211
1095,3891
3388,9441
1201,2597
1804,4553
350,9372
1355,6447
1895,3917
1587,6016
3378,7972
6418,8841
4050,9533
662,7392
8549,9145
3893,9549
5121,8359
2774,3512
5886,5947
330,5872
7598,7610
2850,9923
4281,9816
2726,8167
5541,9103
1928,5154
5828,6881
771,7685
2125,5668
2789,8866
8780,8869
917,7510
263,8972
5822,8564
2663,4031
218,5257
1654,9466
4767,4986
3072,6710
5121,9648
437,9502
2662,4560
3792,9251
4423,6085
2818,9045
151,7418
2434,8116
204,6298
2781,5191
978,3440
5248,6198
3906,7286
2830,5083
5832,8878
4486,9258
2648,8984
4489,6331
1839,8091
3595,6054
1979,8071
140,6663
2861,6998
2789,4678
2725,7137
461,7243
7649,8433
395,4903
2453,7203
7504,9772
2850,6085
3000,3400
5399,6902
968,3260
713,4431
6091,9869
4072,4299
7353,7509
7967,9654
267,3563
6208,7421
3754,9093
4191,9094
1271,7583
2461,6101
7349,7740
4931,6625
310,2886
1065,4482
8272,9886
2197,3584
6025,9407
356,787
6379,7653
529,7131
250,2054
3739,8411
838,8640
3030,6968
1725,9601
3969,8873
1517,1758
5627,7267
770,777
470,485
1700,3128
3086,9694
1686,4950
5116,9946
1861,5705
3814,5737
2213,9540
8077,9768
4486,7298
1129,7476
759,1527
2247,6680
808,7835
2884,9186
8555,9019
79,9123
984,5028
3193,9941
1237,7194
3594,3869
920,7487
2369,6296
1301,1702
293,2666
678,2477
2949,8268
5790,7796
1135,8580
1245,4776
5693,7863
2814,3879
752,1645
2316,7574
6034,7375
311,8318
4664,6415
813,9468
4411,5969
553,1435
2996,4300
7877,8932
3754,7133
7009,9122
4657,6375
2181,8288
6807,9927
6153,9137
370,5865
6003,9378
1404,2180
4155,4444
450,7322
5790,6052
2617,8037
1485,6491
5363,7705
2138,7810
4631,5312
6367,7561
1532,8000
1081,5095
3211,9715
6463,8023
7402,9174
205,2014
3142,5414
4652,5600
6388,7849
6801,7264
3346,4655
1620,7066
1119,8770
481,4541
6556,7433
670,1030
728,4418
1280,7375
287,9371
5416,7689
6152,7757
3982,9188
2370,7005
5472,7998
6387,9317
3054,6883
4184,7602
7183,8470
48,5598
20,9966
3026,5589
2594,6898
4961,5015
3662,6739
916,8791
5766,9384
5570,6062
7321,9343
2467,4844
7733,9287
241,3899
7285,8373
434,6923
1098,4459
6968,9605
3797,6001
2300,6020
2453,7016
1886,6380
5888,5940
3321,9455
1289,1960
3978,7510
8942,9925
3764,6992
7521,9939
1456,8489
909,5876
6313,7809
1098,8781
4465,4595
4585,7895
2444,9532
6026,7752
563,8622
964,2550
2693,6072
7976,9930
5120,5960
4987,9780
1857,9183
1057,1960
2666,2936
2383,8475
8491,9063
289,1822
698,9197
9139,9284
2826,9984
531,3607
3886,9964
4426,4990
6385,8974
4809,5694
1892,6144
4251,7618
235,5908
5768,8251
4331,5103
2476,8824
4078,4657
8947,9464
4379,7803
2880,7187
2216,7961
1519,8033
6517,9278
543,3028
4321,7044
114,2356
4759,8209
4320,7573
4806,9718
4992,6690
381,3639
1578,5580
9336,9397
5865,9473
7279,7507
6417,9986
7790,8211
1422,6006
28,7658
931,2736
917,7002
2311,6104
974,1120
7701,8139
215,5040
1732,3953
5013,7163
4364,8969
94,549
3034,9882
1418,6237
4355,5473
1965,8850
344,4107
545,6083
3036,9928
8647,9710
2358,8552
3018,3872
456,7731
2672,3235
7978,8797
1211,9327
1280,2516
4019,4211
7279,8796
3860,9816
3691,5843
723,878
652,4610
126,622
2808,8199
972,7998
55,8326
4187,7178
7848,9855
6948,7878
138,5328
3023,8538
3725,8810
1491,9502
2021,6284
6692,7134
1644,4082
2392,8671
2798,2943
289,6628
826,4389
1311,5370
2966,6691
311,3943
4891,5429
5693,6871
7761,9859
1797,8461
2060,8871
537,7669
8630,9490
3309,7969
9470,9881
2223,7522
1163,7542
3016,6404
3773,6383
2757,8395
5215,9848
7226,7606
3383,4104
4056,6856
2313,4190
8261,9219
3400,5239
3231,8436
5137,9376
3778,4633
863,9128
2364,5818
1843,2174
1208,7850
1514,7368
4625,8826
2353,4905
4598,5311
317,7090
4935,8868
2867,5126
5950,6631
5864,9331
798,4919
3871,4982
5416,6697
6677,7899
8260,9152
2849,3796
2919,4535
3196,7287
2263,9334
4104,9879
231,3559
535,9420
4723,5198
3214,3894
7517,9044
7247,9183
6321,9957
5512,7344
3363,7400
3504,4407
4722,5727
4097,5675
664,6043
784,7091
970,7281
684,9893
2090,7312
663,6572
7701,8757
5003,5373
710,8081
9117,9338
992,4761
1771,4499
769,2245
1428,5099
3668,9325
1347,1727
4614,5039
2690,3493
797,6922
515,1574
1843,8724
2985,8514
2743,3504
148,7415
2276,4792
1486,2421
8370,9646
2143,9366
6886,7618
8768,9692
5657,6139
1605,5526
450,4720
2205,3047
5615,9111
1697,7744
5141,9228
91,4787
533,3442
3320,6117
3951,9367
906,1738
4130,5168
1062,6415
3226,9865
3393,5841
671,4315
998,4710
3281,9572
1168,5121
2623,9572
3284,6837
2673,9689
2838,9002
3547,4029
135,7718
1470,5459
6160,8803
2108,7436
4790,7843
2734,3926
1370,4474
3355,9871
4427,8141
6980,8168
3234,6319
2286,3362
820,2694
4792,9959
4639,7273
136,5445
6175,6428
716,1590
6703,8799
655,3566
708,3392
3865,4846
2423,8736
322,5608
5189,8090
2472,6908
657,5332
9416,9458
2088,5979
1498,5948
6023,7727
1627,2386
8249,9611
740,6498
566,9351
3778,6540
1070,8884
2269,9208
863,4619
1386,6646
5754,9939
3003,7483
4319,6140
1046,7709
6700,8127
5061,9194
1964,3095
2896,6273
3603,3691
729,8941
1531,3213
5134,7228
2511,2675
1511,9916
1551,4619
4086,9702
3882,7428
3782,6258
6538,6614
309,5507
154,8602
605,4337
3337,4861
9340,9597
7216,9683
1724,4897
196,3351
3463,4411
5321,8343
1587,7817
1903,9743
4792,7999
6449,9955
4487,4919
5636,5880
1283,6093
3280,6397
4756,5309
948,2582
5246,9108
4124,8250
1020,6622
2269,8753
4836,9210
2673,9368
4507,9708
2880,3430
2988,9379
868,9419
3748,5869
434,6683
563,9537
298,1160
3756,8204
504,3480
4967,7599
299,4014
591,7798
2796,8805
4959,6957
1500,8548
1758,6894
4841,6147
27,293
7609,8580
1028,3076
4752,6075
2455,9451
3154,3790
6631,6912
7971,8407
39,2747
3485,4304
1133,1557
5133,6706
966,3137
1060,8434
3393,8687
380,8675
8265,9793
868,7675
8101,8638
3677,5413
6870,8776
6612,8740
1087,7978
1954,3399
4459,7142
2268,5252
998,1490
4728,8498
2174,2584
352,7007
9536,9619
5040,9524
496,7695
4396,9422
3794,4658
1892,9287
4332,5465
7241,9069
1995,7722
2974,4330
7804,9182
314,4621
2626,6249
4933,9253
7827,7853
569,8523
4423,4987
7857,9193
1066,6885
5336,9643
4584,7564
4177,7405
2155,4570
1477,5638
6466,9049
1273,9026
1426,3606
4058,8622
1969,8729
5551,9423
5083,7103
1655,2153
5390,7785
949,7589
2766,6794
1066,8174
4,4149
258,9169
4673,8144
614,1634
70,9872
6006,6970
4519,7677
5107,7847
3104,9418
1991,4704
1140,4309
1565,3549
2974,5403
50,6372
1645,6696
2359,6039
7018,7818
4358,7170
4136,8289
8752,9240
5606,7386
957,4043
3362,5670
84,6141
1966,4243
5737,9532
2711,2899
3946,5132
2453,4361
5804,8310
228,9303
420,9473
6750,8942
3443,4511
2930,7144
4150,8345
6731,8700
1111,7112
5313,6760
4633,7001
5278,5985
3683,9633
3308,4094
3586,9700
2853,8617
2674,3956
5786,6391
137,3873
4511,7011
2389,3006
1243,5726
1053,5602
6941,9045
1774,2329
2622,8088
4480,7294
478,2072
2336,5250
4299,6724
4497,5019
1434,6610
2184,7862
1028,5922
6296,7028
2643,5932
1299,2221
2357,5538
423,3304
1407,1754
2994,3880
4494,7350
2963,6287
2605,6579
2032,2745
712,4346
6288,9769
4120,8829
56,9145
1379,4809
1458,1692
5983,6689
1602,4100
3417,7396
4941,7480
2902,5230
502,1503
4999,7458
8232,9688
1830,8653
978,5404
1874,8171
6743,7316
5122,8989
1588,5333
4883,5031
4766,7664
549,568
1039,2647
337,2375
1190,2062
1594,6841
4271,6904
4792,8296
5549,8275
416,6805
2099,2812
294,2678
2033,6888
8110,8163
40,7457
553,1626
602,8658
3190,7740
6932,8127
2233,9393
8546,8693
5196,7598
2389,9906
1997,5918
3348,5293
5,9341
631,8083
6971,9960
4672,8537
3366,5872
1150,3952
1198,5686
3603,7505
1444,2709
1170,7802
2008,4737
1287,1971
951,2022
1,2402
6764,7388
1536,8310
6628,9190
1557,8598
4088,7146
2985,6530
6199,8518
6142,7984
356,2751
6295,8980
1656,3881
4906,7778
1706,3244
5785,6434
2027,6268
4602,8306
41,646
767,5476
58,61
5340,8235
919,4527
2834,4267
387,4666
3069,9799
1701,3250
5930,6007
2415,2593
1601,6052
6101,9272
1922,5878
134,4193
3276,3861
1049,6478
1971,4050
228,4794
9531,9572
4997,9185
3610,8810
3292,3805
5298,5915
4248,4371
1297,9963
3763,9025
2349,8547
532,9342
2732,5279
3157,6771
5505,9776
5420,7194
6337,8586
4708,6988
7316,7446
5948,7313
6211,7723
5383,8066
7336,8098
801,3501
834,9276
3953,7994
1589,6176
6513,7472
1062,6659
2385,5329
2283,5052
2088,7028
691,5965
5111,5284
4428,5254
4870,6353
1814,9677
733,8820
7865,9731
1172,3794
848,2916
5528,5572
1782,3723
5168,9201
3134,5043
5589,6979
4603,6948
4553,5141
296,3342
3520,6018
2651,3354
3912,5310
4404,5018
3105,7496
768,5781
4706,7800
4909,8159
946,1357
5641,9771
381,6274
1384,8938
1406,9451
4618,6640
9074,9588
370,1197
6789,8063
189,9487
731,1176
1987,2034
4498,8975
386,7557
3407,7430
1241,1655
2796,7276
3052,5741
6777,9931
3611,7425
891,9944
1061,2219
1262,5915
4985,6060
157,4472
4525,7765
1810,4966
2429,6701
2720,5187
1128,4380
4521,4613
5739,9151
5572,6005
5532,5640
286,4293
4990,7343
3715,9653
6261,6981
1639,8467
543,8830
4292,7944
3893,5983
5639,8920
5446,6805
468,2994
2911,5105
2801,3247
1464,2235
483,9718
3623,5341
4431,6009
403,9200
3553,5511
368,2009
4468,6076
4781,5075
3322,9550
1477,8297
3211,5747
919,9467
909,8779
4047,6019
4248,4989
6383,9953
4234,5845
2205,6003
720,9257
301,5109
4800,9639
584,5397
1300,2369
5446,9033
7002,9594
6639,9542
5063,7016
1988,5372
2604,7590
226,5874
2382,9463
162,8333
2213,5490
2795,8289
4120,4588
4529,9711
3216,8319
1647,3766
843,8667
6641,8275
5192,7022
5986,9512
860,9021
1734,9777
3308,5814
1653,2241
5667,7288
742,8211
