person_id,post_id
631,180
782,181
760,181
265,181
686,181
86,182
415,182
292,182
116,183
358,183
798,183
41,184
964,184
813,184
806,185
923,186
920,186
193,186
245,187
470,187
786,188
236,188
890,188
455,188
809,188
434,188
816,188
770,188
405,188
760,189
623,191
459,191
693,192
923,192
386,192
786,193
940,193
5,193
858,193
786,194
91,194
828,195
815,195
469,195
820,196
372,196
534,196
306,197
631,197
741,197
401,197
529,197
522,197
627,198
36,198
528,198
60,198
217,198
979,199
840,199
817,199
346,199
753,200
47,200
691,201
365,201
455,201
579,202
633,202
592,202
572,203
448,203
215,203
188,203
265,203
149,204
998,204
452,205
755,205
606,205
112,205
100,205
986,206
59,206
933,206
718,206
531,207
381,207
820,207
548,208
257,208
421,208
694,209
435,209
919,209
745,210
330,211
611,211
228,211
366,212
847,212
591,212
422,212
121,213
513,213
682,213
465,214
741,214
712,214
204,214
667,215
282,215
710,215
960,215
872,215
545,215
9,215
160,216
152,216
673,216
880,216
429,217
272,217
159,217
508,218
679,219
955,219
138,219
9,219
343,219
872,219
340,219
304,219
589,220
530,220
891,221
906,221
950,221
886,223
105,223
736,223
625,223
777,224
824,224
289,224
482,224
996,225
700,225
262,225
624,225
313,226
396,226
6,226
302,227
179,227
982,229
941,230
259,230
699,230
486,230
814,230
901,230
185,231
83,231
269,231
441,231
81,231
549,232
49,233
829,233
278,233
353,233
919,234
186,234
434,234
457,234
886,235
942,236
516,236
531,236
665,236
634,236
466,237
604,237
555,237
339,239
301,239
286,239
463,240
777,240
302,240
990,241
71,241
242,241
285,241
5,241
140,242
740,242
959,242
596,242
709,242
219,242
426,243
912,243
939,243
4,243
708,243
187,244
713,244
465,245
341,245
680,245
66,245
716,245
596,245
256,246
529,246
618,246
28,246
114,247
157,247
861,247
286,247
862,247
302,248
491,248
619,248
249,248
433,248
737,249
808,249
686,249
909,250
72,250
369,250
420,251
568,251
823,251
412,251
944,252
246,252
889,252
918,252
64,253
990,253
965,253
831,253
344,254
629,255
259,255
531,255
31,255
105,256
388,256
36,256
135,256
724,256
134,256
461,256
255,258
55,258
219,259
858,259
828,260
907,261
936,261
667,261
733,261
769,261
424,262
651,262
665,262
166,262
292,263
306,263
468,263
193,264
883,264
65,264
819,264
826,264
108,265
134,265
716,266
15,266
504,266
558,267
868,267
191,267
777,268
818,269
49,269
928,269
714,270
904,270
306,270
356,271
638,271
883,271
523,271
238,272
363,272
444,272
334,273
726,273
854,273
304,273
82,273
644,274
876,274
565,274
697,275
535,275
181,275
176,276
937,276
679,276
536,277
722,277
554,277
391,277
948,278
324,278
855,278
976,279
629,279
280,279
400,279
539,280
780,281
318,281
161,282
710,282
861,282
546,282
294,282
460,283
905,283
37,283
337,283
158,283
46,283
860,284
691,284
172,284
835,284
632,285
554,285
569,285
888,285
927,285
472,285
886,286
172,286
215,286
764,286
164,286
940,286
18,287
213,287
889,287
443,287
968,287
301,288
130,288
807,289
454,289
952,289
894,289
767,289
438,290
968,290
555,291
720,291
680,291
797,291
542,292
474,292
757,293
388,293
30,293
740,293
250,293
935,294
495,294
460,294
575,294
232,294
852,295
276,295
449,295
994,295
82,295
187,296
682,296
550,296
234,296
844,297
228,297
273,297
891,298
773,298
775,299
979,299
249,300
351,300
913,301
436,301
133,302
880,302
824,302
872,302
860,302
464,302
512,303
660,303
731,303
786,303
38,303
58,303
261,303
339,303
723,304
599,304
482,304
224,304
63,305
965,305
129,305
795,305
474,305
226,305
130,306
175,306
564,306
353,307
945,308
934,308
24,308
320,308
727,308
782,310
745,310
995,310
157,310
340,311
351,311
346,311
298,311
931,311
809,312
718,313
701,313
229,313
593,313
815,313
470,315
665,315
40,315
301,315
107,315
572,316
551,316
875,316
978,316
71,316
369,317
808,317
598,317
432,317
653,317
891,318
661,318
472,318
239,318
541,319
401,319
352,320
390,320
624,320
11,320
305,320
988,320
989,320
920,322
271,322
765,322
688,323
442,323
512,323
765,323
234,323
213,323
869,324
73,324
988,324
707,324
167,325
291,325
558,325
617,325
339,325
707,326
449,326
30,327
11,327
676,327
870,327
434,327
630,328
269,328
963,328
321,328
597,328
861,329
608,329
694,329
432,330
282,330
33,330
500,330
423,330
25,330
212,332
61,332
88,333
231,334
881,334
979,334
251,334
590,334
524,334
30,335
711,335
121,335
248,335
739,335
969,335
778,336
385,336
148,336
558,337
230,337
254,337
55,338
329,338
913,339
909,339
562,339
794,339
78,339
970,340
120,340
375,340
839,340
224,340
212,340
469,341
287,341
858,341
828,341
22,342
652,342
672,342
461,342
503,343
170,343
524,343
786,343
472,343
391,344
375,344
623,344
442,344
676,344
636,345
377,345
474,345
714,345
303,346
362,346
984,346
507,346
349,346
582,346
352,347
627,347
27,349
665,350
246,350
705,350
645,350
397,350
138,351
577,351
118,352
308,352
527,352
374,353
897,353
912,353
77,354
573,354
230,354
640,354
354,354
965,355
165,355
707,355
679,356
919,356
376,357
147,357
829,357
956,357
64,357
966,357
465,357
661,358
1000,358
513,358
168,358
794,358
778,358
77,359
895,360
69,360
625,361
645,361
727,361
190,361
95,361
504,362
303,362
728,363
303,363
328,363
153,363
62,363
824,363
210,363
42,363
485,364
646,364
395,364
784,364
638,365
27,366
526,366
749,366
794,366
561,366
145,367
308,367
747,368
372,368
700,368
879,368
248,368
177,369
741,369
960,369
292,370
900,370
293,370
10,370
755,370
720,371
178,371
597,371
206,371
297,372
660,372
856,372
814,372
805,372
23,372
590,373
257,373
93,373
843,374
565,374
923,374
40,374
371,374
736,375
851,375
676,375
169,375
363,375
490,375
63,376
725,377
28,377
623,378
936,378
259,378
91,379
140,379
820,379
933,379
672,379
243,379
926,379
9,380
89,380
567,380
922,380
609,381
90,381
978,381
990,381
801,381
759,382
987,382
748,382
239,382
269,382
821,382
515,383
728,383
376,383
485,383
71,383
207,383
639,384
443,384
709,384
181,384
914,385
473,385
438,385
560,385
426,385
90,385
191,385
132,386
119,386
787,387
120,387
155,387
27,387
905,388
713,388
725,388
209,388
515,389
95,390
297,390
607,390
880,390
313,390
574,391
36,391
167,391
633,391
570,392
559,393
661,393
541,393
694,394
423,394
310,394
829,395
845,396
587,396
111,396
693,397
590,397
890,397
605,397
687,398
223,398
197,398
329,398
402,398
988,399
576,399
745,399
837,399
983,400
156,400
240,400
779,401
442,401
903,401
56,402
308,402
998,402
948,402
729,402
902,403
713,403
88,404
12,404
879,404
671,404
223,404
708,404
562,404
924,404
577,405
95,405
634,405
782,406
491,406
298,406
37,406
329,406
833,407
888,407
31,407
115,407
245,407
24,408
782,408
909,408
819,410
270,410
607,410
377,410
441,410
29,411
982,411
505,411
487,412
789,412
401,412
354,412
60,412
847,412
733,412
508,413
465,413
356,413
770,413
721,413
669,414
471,414
156,414
232,414
78,414
846,415
387,415
775,415
765,415
214,415
121,415
679,416
510,417
983,417
658,417
516,417
746,417
79,417
688,418
763,418
788,418
57,418
324,418
790,418
911,418
707,418
774,419
451,419
1000,419
868,419
995,419
32,419
588,420
627,420
389,420
881,420
791,420
211,420
62,420
435,421
409,421
891,421
609,422
623,422
288,422
413,423
936,423
612,423
884,423
703,424
620,424
252,424
882,424
733,424
141,425
785,425
61,426
30,426
505,426
111,426
761,427
698,427
326,427
536,427
839,427
10,427
801,427
935,428
68,428
281,428
672,428
50,428
573,428
431,429
203,429
256,429
187,429
32,430
819,430
771,430
416,430
346,431
911,431
548,431
797,431
503,431
555,432
711,432
539,433
566,433
198,433
639,433
897,433
667,433
176,433
750,434
6,434
861,434
592,434
505,435
191,435
146,435
538,435
872,435
859,436
710,436
145,436
703,436
383,436
564,436
969,436
346,437
892,438
116,438
217,438
636,439
788,439
431,440
801,440
25,440
987,440
220,440
942,441
319,441
532,441
883,441
170,441
508,442
556,442
575,442
931,442
212,443
561,443
900,444
577,444
862,444
651,445
198,445
18,446
34,446
265,446
712,446
242,447
422,447
262,447
450,447
373,447
921,448
819,449
281,449
530,449
729,450
273,451
101,451
403,451
237,451
40,452
410,452
234,452
109,453
469,453
341,453
354,453
493,454
410,454
39,454
125,454
267,454
367,454
526,455
310,455
768,456
795,456
276,456
260,456
819,457
82,457
379,457
450,457
320,458
729,458
220,458
720,458
389,459
914,459
71,459
75,459
105,460
315,460
396,461
940,461
32,461
881,461
204,461
529,462
623,462
171,462
410,462
767,463
23,463
802,463
646,464
277,464
389,464
995,465
360,465
932,465
265,465
180,465
253,466
389,466
519,466
772,467
798,468
995,468
866,468
238,469
512,469
463,469
92,469
274,469
827,469
28,469
693,470
280,470
648,470
703,470
323,470
288,471
347,471
868,471
581,471
363,471
691,471
421,471
237,472
8,472
872,472
89,472
95,473
616,473
979,473
156,475
509,475
795,475
154,475
980,475
226,475
602,476
483,476
929,476
274,476
704,476
129,477
708,477
102,477
785,478
456,478
762,479
817,480
544,480
238,480
548,480
377,481
674,481
805,481
333,482
858,482
696,482
647,482
462,482
22,482
809,482
800,484
734,484
620,485
588,485
88,485
370,487
34,487
557,487
117,487
72,487
194,487
266,488
877,489
913,489
772,489
793,489
970,489
541,490
644,490
258,490
576,490
279,490
194,491
893,491
764,491
985,491
16,492
708,493
431,493
177,493
830,493
730,494
677,495
591,495
344,495
898,495
186,496
609,496
978,496
364,497
262,497
439,498
590,498
338,498
301,499
142,499
856,499
87,499
760,499
770,499
714,499
993,501
363,501
866,501
446,501
513,502
8,502
991,502
13,502
115,502
425,503
991,503
953,503
761,503
911,503
886,504
69,504
664,504
458,504
210,504
278,504
314,504
473,504
594,505
679,505
802,505
600,506
189,506
240,506
321,507
691,507
121,507
836,507
420,507
729,507
218,507
433,509
286,509
499,510
736,510
94,510
704,510
979,510
700,510
873,511
48,511
477,512
570,512
990,512
969,512
106,512
129,512
700,513
730,513
638,513
291,513
415,514
975,514
77,515
756,515
278,516
895,516
797,516
970,517
963,517
580,517
716,518
944,518
874,518
296,519
178,519
641,519
723,519
913,519
252,520
154,522
807,522
909,522
834,523
914,523
555,523
207,523
656,523
548,524
830,524
484,524
731,524
368,525
881,525
416,525
675,525
504,525
676,526
214,527
50,527
334,528
388,528
281,528
653,528
468,528
974,529
729,529
350,531
531,531
574,531
134,531
67,532
856,532
538,532
887,532
984,532
480,532
983,533
810,534
609,534
285,534
75,534
955,534
739,534
959,534
3,534
500,535
746,535
591,535
124,535
78,536
308,536
956,536
411,536
264,536
261,537
391,537
730,537
666,537
84,537
877,538
517,538
247,538
62,538
777,538
591,538
469,538
372,538
820,538
311,538
177,538
750,539
786,539
218,540
983,540
750,541
833,541
789,541
687,541
529,541
940,541
560,541
879,541
728,542
190,542
247,543
509,543
994,544
300,544
573,544
691,544
859,544
995,544
746,545
508,545
470,545
574,546
909,546
124,546
648,546
151,546
349,546
249,547
177,547
343,547
954,547
666,548
745,548
790,548
569,548
849,549
32,549
564,549
993,549
495,550
586,550
995,550
600,550
62,551
630,551
419,551
682,551
416,551
555,552
441,552
370,552
933,553
737,553
864,553
209,553
585,554
663,554
370,555
471,555
65,555
846,556
685,556
543,557
137,557
999,557
112,557
787,557
194,558
700,558
763,558
768,561
608,561
864,561
22,561
500,563
533,563
796,563
63,563
541,563
427,564
942,565
770,566
827,566
962,566
511,568
820,568
861,569
814,569
771,569
911,570
912,570
528,570
241,571
159,572
689,572
712,572
709,573
446,573
504,573
740,573
312,573
957,575
701,575
61,576
873,576
487,576
818,576
294,577
690,577
885,577
276,577
832,577
137,578
438,578
483,578
405,579
370,579
694,579
283,579
92,579
515,580
106,580
458,580
601,580
278,581
4,582
880,583
942,583
826,583
42,583
136,584
773,584
153,584
63,584
191,585
448,585
999,585
184,585
407,585
762,588
399,588
680,588
975,588
926,589
262,589
354,589
176,589
454,590
229,590
248,590
11,590
627,590
933,591
733,591
778,591
772,592
794,592
840,592
265,592
795,592
779,592
41,592
751,592
391,592
233,592
344,593
89,593
444,593
528,593
352,593
477,594
410,594
763,594
491,594
377,595
126,595
129,595
351,595
779,596
649,596
589,596
608,597
26,597
861,598
859,598
901,598
215,598
410,598
741,598
947,598
786,599
418,599
615,599
954,599
214,599
237,600
223,600
265,600
133,600
154,601
546,601
967,601
364,601
714,601
410,601
533,602
237,602
477,602
144,602
917,602
806,602
853,603
876,603
834,603
225,603
510,603
691,603
181,603
191,603
105,604
37,604
239,605
830,605
235,605
735,605
483,605
845,605
907,606
55,606
8,606
557,606
671,608
213,608
258,608
959,609
918,609
12,610
274,610
203,610
196,610
239,610
909,610
780,610
202,611
700,611
127,611
648,611
527,612
216,613
650,614
785,614
992,615
85,615
131,615
561,616
641,616
945,617
13,617
276,617
476,617
225,617
821,618
728,619
658,619
642,619
381,619
117,620
489,620
973,620
432,620
17,622
916,622
669,623
643,623
396,623
366,624
315,624
310,625
746,625
852,625
708,625
148,625
99,625
377,625
811,627
228,627
475,627
636,627
31,628
331,628
212,629
731,629
203,630
664,630
993,630
992,630
617,630
439,630
535,631
543,631
372,631
632,631
210,631
270,631
570,632
219,632
651,632
823,633
586,633
629,634
933,634
622,634
480,634
936,634
939,634
694,635
689,635
531,635
884,635
711,636
382,636
24,636
244,636
169,637
97,637
609,637
523,637
384,637
431,638
988,638
354,638
818,638
702,640
745,640
31,640
131,641
340,641
12,641
406,641
755,643
665,643
537,643
415,643
654,643
662,644
469,644
229,644
305,645
507,645
428,645
849,647
582,647
591,647
695,647
573,648
598,648
367,649
742,649
631,649
237,650
541,650
343,650
190,650
318,650
151,650
878,651
481,651
391,651
173,651
157,651
778,652
411,652
248,652
930,652
694,652
453,653
303,653
211,653
587,653
693,653
619,654
264,654
630,654
345,654
939,654
611,655
296,655
8,655
329,656
807,656
762,656
293,656
425,657
371,657
446,657
798,657
679,657
669,657
60,658
526,658
503,658
223,659
33,659
55,659
154,659
679,660
150,660
754,660
827,661
968,661
479,661
386,662
227,662
700,662
761,662
997,662
172,663
360,663
754,663
210,664
738,665
722,665
847,665
191,665
175,665
970,665
518,666
463,666
275,666
578,667
219,667
684,668
401,668
6,668
817,669
99,669
595,669
310,670
562,670
532,670
442,670
406,670
738,671
994,671
745,671
24,671
766,671
764,673
158,673
424,673
317,673
312,673
788,674
572,674
908,674
585,674
644,674
708,675
203,675
629,676
372,676
646,677
442,678
815,678
60,678
806,678
836,679
632,679
687,679
100,680
941,680
425,680
300,680
938,680
961,681
790,681
725,681
673,681
573,682
111,682
15,683
835,684
253,684
733,684
279,685
429,685
446,685
985,685
589,685
856,685
308,685
219,686
706,686
984,686
992,687
240,687
553,687
452,687
787,687
563,687
806,688
914,688
968,688
729,688
334,688
134,688
514,689
340,690
399,690
448,690
354,690
941,691
90,691
567,691
916,692
311,692
758,692
461,692
454,693
93,693
608,693
542,693
945,693
772,693
456,694
281,694
252,695
835,695
271,695
413,696
521,696
327,697
634,697
220,697
516,697
42,697
405,697
154,698
246,698
47,698
524,698
882,699
585,699
661,699
606,699
849,699
822,700
623,700
976,700
656,701
170,701
794,702
896,702
238,702
367,703
258,703
542,703
416,703
610,703
192,705
840,705
105,705
703,705
365,705
399,705
33,705
843,705
241,705
534,706
560,706
47,706
215,707
339,707
889,707
391,708
438,708
1,709
927,709
307,709
602,709
822,709
61,709
452,710
283,710
471,710
441,710
753,711
936,711
597,711
126,711
673,711
84,712
191,712
182,712
119,713
832,713
347,713
745,714
589,714
836,714
697,714
415,714
716,714
321,714
360,715
565,715
808,715
419,715
719,716
72,716
654,716
44,718
807,719
849,719
617,720
227,720
221,720
222,721
382,721
135,721
866,721
557,721
411,722
2,723
103,723
835,723
229,723
528,723
785,724
884,724
27,725
172,725
601,725
347,725
805,725
876,725
494,725
109,726
897,726
906,726
32,726
71,727
189,727
877,727
302,727
831,727
363,727
555,728
95,728
934,728
384,728
573,729
57,729
395,729
93,730
613,730
303,730
623,731
195,732
936,733
411,733
38,734
899,735
98,736
688,736
833,736
758,737
831,737
608,737
228,737
546,738
449,738
84,738
514,738
444,738
815,739
8,740
550,740
12,740
658,741
319,741
625,741
209,742
725,742
167,742
770,742
856,742
971,742
982,743
871,743
572,743
868,744
959,744
375,744
18,744
503,744
941,744
934,744
719,744
104,745
986,746
606,746
226,746
213,747
833,747
144,747
591,748
362,748
168,748
985,748
139,748
44,749
577,749
893,749
965,749
43,750
682,750
54,750
967,750
847,750
219,750
490,751
952,752
483,752
508,752
372,752
535,753
570,753
358,753
262,754
554,755
8,755
398,755
410,755
109,755
70,755
186,756
927,756
135,759
739,759
34,759
666,759
236,759
939,759
851,760
380,760
966,760
76,760
440,760
326,761
503,761
690,761
96,761
442,762
50,762
852,762
659,762
65,763
556,763
84,763
921,763
885,764
685,764
728,764
661,764
799,764
236,764
896,765
696,765
630,765
865,765
624,765
949,765
333,766
366,766
598,766
896,766
764,767
521,767
788,767
508,767
61,769
118,770
810,770
292,771
836,771
679,771
350,771
705,772
518,773
718,773
108,775
721,776
397,776
649,776
111,776
585,776
782,776
991,778
296,779
368,779
32,779
353,779
168,779
51,780
863,780
223,780
812,780
433,781
7,781
532,781
126,781
106,782
965,782
706,783
912,783
571,783
788,783
816,784
827,784
417,784
860,784
44,784
898,785
555,785
719,785
78,785
105,786
263,786
40,786
824,787
280,788
436,788
578,788
334,788
361,790
31,790
840,790
414,791
12,791
605,791
697,791
832,791
871,791
934,792
514,792
36,792
968,794
468,794
269,794
349,795
408,795
443,795
609,795
653,796
560,797
937,797
42,798
499,798
265,798
146,798
623,798
281,799
634,800
674,800
17,800
298,800
636,801
368,801
466,801
953,801
930,802
442,802
184,802
324,802
869,802
196,803
295,804
466,804
416,805
900,806
615,806
826,806
354,806
200,807
878,808
991,808
293,808
508,808
143,808
538,809
646,809
411,809
127,809
730,810
385,810
912,811
532,811
328,811
597,811
802,812
986,812
703,812
397,812
133,813
624,813
826,813
124,814
777,814
400,815
397,815
141,815
788,815
9,816
787,816
195,816
316,817
612,817
964,818
410,818
898,819
562,819
609,819
692,820
423,820
495,820
667,820
48,820
128,820
406,820
379,820
388,820
162,820
842,822
701,822
303,822
46,822
162,822
65,823
510,824
975,824
136,824
212,824
89,824
735,824
961,825
184,826
985,826
208,826
349,826
156,827
350,827
848,827
761,827
534,828
329,828
764,828
858,829
536,829
635,829
317,829
464,831
870,832
58,832
348,832
792,832
154,833
9,833
641,833
369,833
930,833
204,834
786,834
90,834
193,835
737,835
941,836
424,836
18,836
338,836
628,836
984,837
850,837
639,837
236,837
296,837
130,838
744,838
736,838
729,839
127,839
151,840
944,840
900,840
593,840
278,841
939,841
265,841
911,841
812,842
834,842
284,842
77,844
288,844
883,844
32,844
827,844
926,844
552,845
949,845
272,846
712,846
929,846
820,846
879,847
477,848
897,848
855,848
494,848
606,848
781,849
558,849
155,849
706,849
895,849
312,849
47,849
118,850
438,850
953,850
544,850
151,851
234,851
95,851
580,852
887,852
698,852
923,852
764,853
530,853
83,853
515,853
112,853
669,853
698,854
581,854
393,854
155,854
883,855
319,855
167,855
997,855
532,857
791,857
632,857
773,857
825,857
446,857
831,857
517,858
485,858
463,858
996,858
290,859
795,859
967,859
892,859
356,859
786,860
720,860
308,860
515,860
536,860
974,861
546,861
506,862
844,862
642,862
153,862
323,862
319,862
303,863
766,863
191,863
132,863
655,863
330,863
921,864
478,864
994,864
540,864
696,865
571,865
776,865
192,865
256,866
258,866
345,867
375,867
236,867
524,868
986,869
484,869
163,869
407,870
485,870
446,870
389,870
938,870
388,871
726,871
46,871
546,871
508,872
307,872
329,872
724,872
714,872
848,873
513,873
458,873
81,873
741,873
484,874
321,874
213,874
74,875
701,875
863,875
400,876
569,876
369,876
619,876
195,876
106,877
140,878
406,879
132,879
98,879
673,879
671,879
36,879
921,880
964,880
85,881
264,881
810,881
978,881
839,882
125,882
16,882
825,883
397,883
84,883
285,883
606,884
808,884
889,884
612,884
392,884
954,885
314,885
361,885
954,886
210,886
219,886
71,887
610,887
100,888
831,888
126,888
700,888
872,888
249,890
909,890
284,890
805,891
595,891
956,891
462,891
169,891
479,892
30,893
765,894
211,894
811,894
649,894
310,894
232,894
302,895
309,895
615,895
509,895
374,895
365,896
834,896
565,896
735,897
544,898
537,898
519,898
95,899
858,899
955,899
488,899
728,900
953,900
829,900
904,901
134,901
119,901
512,902
622,902
262,903
223,903
468,903
448,903
941,903
925,904
296,904
598,904
889,904
47,905
976,905
942,905
216,905
220,905
235,906
892,906
617,906
330,906
271,907
571,907
42,907
952,907
462,908
212,908
703,908
121,908
320,909
750,909
965,909
538,910
224,910
817,910
406,910
569,910
475,910
318,911
509,913
262,913
7,913
471,913
421,914
881,914
781,914
362,914
412,914
13,914
4,915
689,915
991,915
461,915
166,916
876,917
563,917
873,917
159,917
124,917
887,917
661,918
552,918
131,918
124,918
595,918
849,918
951,918
218,919
880,919
877,919
551,921
169,921
493,921
451,922
137,922
437,923
268,923
726,923
203,924
871,924
12,924
929,924
307,925
601,926
859,926
442,926
584,927
171,927
412,928
411,928
676,928
990,929
407,929
34,929
238,930
97,930
187,930
208,930
259,930
670,931
937,931
534,932
831,932
745,932
284,933
593,933
900,933
576,933
94,933
116,933
990,933
534,933
674,933
317,933
881,933
158,934
991,934
268,934
186,934
122,935
30,935
479,936
571,936
699,936
91,936
486,936
776,936
725,937
744,938
961,938
231,938
809,938
386,938
259,938
641,939
973,939
542,939
98,939
347,940
594,940
359,940
948,940
371,940
756,941
840,941
566,941
826,941
641,941
265,942
171,942
76,942
638,943
203,944
944,944
107,944
214,944
782,945
874,945
420,945
199,945
932,945
706,945
182,946
501,947
410,947
473,947
438,947
533,947
582,948
215,949
370,949
808,949
573,949
795,950
317,950
92,951
498,951
264,951
610,951
794,952
834,952
569,952
25,952
983,952
561,953
669,953
558,953
819,953
504,954
876,954
134,954
197,955
206,955
623,955
622,955
14,955
696,955
118,956
373,956
887,956
29,956
34,956
625,958
109,958
343,958
316,958
539,959
991,959
1,959
316,959
423,960
996,960
258,960
512,961
634,961
161,961
777,961
77,961
268,961
600,961
885,962
744,962
538,962
974,963
404,963
100,963
839,964
930,964
844,964
257,964
846,965
472,965
860,966
644,966
820,966
675,967
618,967
585,967
928,968
493,968
230,968
544,968
678,968
945,969
28,969
391,969
391,971
473,971
683,971
237,971
397,971
599,973
692,973
404,973
122,973
47,973
470,974
186,974
443,974
313,974
230,974
522,976
818,976
397,976
582,977
580,977
450,977
934,978
372,978
636,978
481,978
107,978
681,978
865,978
771,978
662,979
373,979
371,979
201,980
161,980
787,980
898,980
501,980
479,981
8,981
316,982
695,982
634,982
99,982
854,982
989,982
478,983
693,983
512,983
211,983
641,983
828,983
424,984
5,984
837,984
990,984
601,984
435,985
521,985
349,985
417,985
566,985
705,985
549,985
431,986
773,986
65,986
36,986
951,986
775,986
537,987
206,988
965,988
356,989
513,989
388,989
992,989
491,989
883,989
606,990
301,990
850,990
218,990
972,990
714,990
421,992
281,992
279,992
905,992
509,992
53,992
173,992
392,992
206,992
505,994
674,994
435,994
907,994
822,994
784,995
896,995
360,995
609,995
404,995
754,996
343,996
531,996
456,996
672,996
266,998
839,998
